ACounts,A_Unc,QCD_ACounts,QCDA_Unc,TTJets_ACounts,TTJetsA_Unc,DY_ACounts,DYA_Unc,BCounts,B_Unc,QCD_BCounts,QCDB_Unc,TTJets_BCounts,TTJetsB_Unc,DY_BCounts,DYB_Unc,CCounts,C_Unc,QCD_CCounts,QCDC_Unc,TTJets_CCounts,TTJetsC_Unc,DY_CCounts,DYC_Unc,DCounts,D_Unc,QCD_DCounts,QCDD_Unc,TTJets_DCounts,TTJetsD_Unc,DY_DCounts,DYD_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AB,tf_AB_Unc,tf_CD,tf_CD_Unc,tf_AC,tf_AC_Unc,tf_BD,tf_BD_Unc,tf_closure_ratio,tf_closure_ratio_Unc,tf_AC_minus_BD,tf_AC_minus_BD_pull,status,muIsoCut,egmIsoCut,mu_idx,egm_idx,dPhiCut,mJJCut,pixelCut,valid_neighbor_count,closure_compatible_neighbor_count,closure_central_good_neighbor_count,target_a_neighbor_count,closure_compatible_neighbor_fraction,target_a_neighbor_fraction,closure_local_mean,closure_local_std,closureSignificance_local_mean,closureSignificance_local_std,tf_AC_local_mean,tf_AC_local_std,tf_BD_local_mean,tf_BD_local_std,ACounts_local_mean,ACounts_local_std,closure_compatible,closure_central_good,n_valid_neighbors,local_A_mean,local_A_std,local_closure_mean,local_closure_std,local_closure_sig_mean,local_closure_sig_std,local_tf_ratio_mean,local_tf_ratio_std,local_tf_AC_mean,local_tf_AC_std,local_tf_BD_mean,local_tf_BD_std,local_event_count,local_weight_sum,local_pearson_corr,local_spearman_corr,local_factorization_ratio,independence_score
146.80054035135885,39.30645408807964,82.51988162708876,36.718323511400335,64.28065868750576,14.02718972176742,3.6764304459600734e-08,7.058447730841302e-09,313.3347068175776,56.30423148716152,215.3832269128069,53.5755410180281,97.95147990477068,17.315538916980298,0.0,0.0,1599.0090417243616,273.1769096472892,1540.850350310329,272.8508771397883,58.15869119345759,13.342518821098452,2.205750413901738e-07,2.59104562728652e-08,3509.942179639071,374.6271735852054,3415.051683472451,374.2393096962874,94.8904961577466,17.042836221882602,8.874142455765693e-09,3.354110576702289e-09,142.74452502202735,38.53269932626232,0.0276294305158799,0.3697064991044482,0.0736877042011354,0.4685103091271201,0.151077005589381,0.4555656360951189,0.0917698968259025,0.0918071984089908,0.0291593106686454,0.089270617799692,0.0186577178060972,1.028414507167302,0.3910150502341576,0.0025365806092988,0.0732743791169605,valid,0.43,0.08,43,8,2.0,150.0,3,9,9,3,6,1.0,0.6666666666666666,0.1763699349622866,0.1252105453634877,0.5194390390882889,0.3921423087700794,0.1069004026460472,0.0260578575105521,0.0850688830748854,0.0088878195602916,168.8514233125889,37.10708838229287,True,True,9,168.85142331258893,37.107088382292865,0.17636993496228665,0.12521054536348775,0.5194390390882889,0.39214230877007944,1.2452335897310356,0.20520926062438918,0.10690040264604721,0.02605785751055215,0.08506888307488536,0.008887819560291634,37,71.91232138827974,0.049584428677332364,0.028426754925454902,1.5179246532415556,1.57540498402899
122.2928381521296,38.44000259672974,79.43906565829585,36.69412893969484,42.853772458337176,11.45315244784764,3.549656982306277e-08,6.943668573624515e-09,337.84240901680687,56.89929715472409,218.46404288159988,53.59211488847323,119.37836613393928,19.11583737329543,1.267734636537956e-09,1.267734636537956e-09,1275.3374971935364,261.3363803727956,1232.4837245158917,261.08529067214965,42.853772458337176,11.45315244784764,2.1930730675363586e-07,2.5879424127274968e-08,3833.613724169897,382.9809909728267,3723.418309266888,382.5403678993169,110.195414892867,18.365902482144502,1.0141877092303648e-08,3.5856950329642076e-09,112.39084669507892,31.855557246280508,0.0809695122516725,0.3889762961274929,0.1983411268447062,0.3619819030654786,0.12908446988237,0.3326724049303347,0.0758394693541771,0.0958905689052842,0.0359803251216065,0.088126356311488,0.0172568734571628,1.0881031840957225,0.4605356971247616,0.0077642125937962,0.1945689732279566,valid,0.31,0.08,31,8,2.0,150.0,3,9,9,3,9,1.0,1.0,0.1345411161190795,0.051476993566538,0.3325191585420169,0.1318551241816284,0.1025806082633012,0.0176247470873582,0.0882364308654749,0.0121841615035281,129.96752163560478,20.15409745679456,True,True,9,129.96752163560478,20.15409745679456,0.1345411161190795,0.05147699356653809,0.33251915854201697,0.13185512418162845,1.1594715162398486,0.06755892521407698,0.10258060826330115,0.017624747087358218,0.08823643086547495,0.01218416150352813,23,47.38129366046789,0.23588084713030805,0.3328707509464433,1.4134016929978541,1.6181902877239116
122.3928255838487,38.44011375375848,79.53905309001496,36.69424538545865,42.853772458337176,11.45315244784764,3.549656982306277e-08,6.943668573624515e-09,337.7424215850877,56.8992220591485,218.3640554498808,53.59203515872497,119.37836613393928,19.11583737329543,1.267734636537956e-09,1.267734636537956e-09,1291.6473820005626,261.5448826847882,1248.793609322918,261.2939933439075,42.853772458337176,11.45315244784764,2.1930730675363586e-07,2.5879424127274968e-08,3817.3038393628713,382.8386311414814,3707.1084244598624,382.397844031971,110.195414892867,18.365902482144502,1.0141877092303648e-08,3.5856950329642076e-09,114.28068945743664,32.21053427141386,0.0662795068886991,0.3940289234182719,0.1617530008346646,0.3623851129195927,0.1291550324435348,0.3383664063314765,0.0764589036699613,0.0947571506662144,0.0354096374526707,0.0884766934458795,0.0173468584923422,1.0709843120909188,0.4519540896921713,0.0062804572203348,0.159279598248151,valid,0.32,0.08,32,8,2.0,150.0,3,9,9,3,9,1.0,1.0,0.1464508089105027,0.0945950153460643,0.3761862526704865,0.2659106209662236,0.1044642541453541,0.0222405295936855,0.0874731998177878,0.0112351907700517,135.6783473025425,26.999105099967423,True,True,9,135.6783473025425,26.999105099967426,0.14645080891050272,0.09459501534606432,0.3761862526704865,0.2659106209662236,1.188111558461763,0.15083490253564977,0.10446425414535414,0.022240529593685558,0.08747319981778783,0.011235190770051773,26,51.195502838098136,-0.13378859518523956,-0.24788006005735466,1.5208140725838315,1.6341047205262447
196.4302267458499,42.64252054011509,113.78366553943532,39.56519654350786,82.64656116965025,15.905338112964817,3.6764304459600734e-08,7.058447730841302e-09,263.7050204230866,53.82173592819211,184.1194430004604,51.50892252159678,79.58557742262617,15.608015856866164,0.0,0.0,2095.246698717432,311.98385314937383,2021.7830885682783,311.6232560479737,73.46360992857801,14.995696582323022,2.205750413901738e-07,2.59104562728652e-08,3013.7045226460023,342.98282541105874,2934.118945214502,342.62750672992473,79.58557742262617,15.608015856866164,8.874142455765693e-09,3.354110576702289e-09,183.33817045593173,50.80146081130926,0.066649906721623,0.3285427602042949,0.1973887261694974,0.7448861854457627,0.2219498662273556,0.6952395906675768,0.1302969441514729,0.0937504050793117,0.0246794027893416,0.0875019493256612,0.0204478212600025,1.071409332041224,0.3771401340102258,0.0062484557536505,0.1949611537211178,valid,0.5,0.08,50,8,2.0,150.0,3,9,9,2,6,1.0,0.6666666666666666,0.1999821017039704,0.096884700052576,0.6457151482401228,0.3354933571572712,0.1055366410223663,0.021029887857665,0.082845729079259,0.0097713292650183,213.9681091883481,37.750331666519024,True,True,9,213.96810918834814,37.750331666519024,0.1999821017039704,0.09688470005257611,0.6457151482401227,0.33549335715727124,1.2689380761043898,0.1576992038800095,0.10553664102236628,0.02102988785766505,0.08284572907925904,0.009771329265018391,37,71.67601071541533,-0.08492443091007396,-0.027977964106868078,0.8937875227133132,1.7010602824575605
140.57353690510655,39.06724371462983,82.41484567488466,36.71820696830003,58.15869119345759,13.342518821098452,3.6764304459600734e-08,7.058447730841302e-09,319.5617102638299,56.4704726815696,215.48826286501108,53.57562089136577,104.07344739881884,17.848448979800747,0.0,0.0,1499.8649304328387,270.46837120892883,1447.828206514122,270.1737519799409,52.03672369940942,12.620759307279226,2.1930730675363586e-07,2.5879424127274968e-08,3609.0862909305943,376.58731169341326,3508.073827268658,376.1765620277092,101.01246365179476,17.584012894814563,1.0141877092303648e-08,3.5856950329642076e-09,132.8035307823776,36.2807247584219,0.0552736047893143,0.3681634750514924,0.1457363971688514,0.4398948071377173,0.1448737159523621,0.4155802354191154,0.0865825091822613,0.0937241307885898,0.0310500163987432,0.0885436602241593,0.0181708635991423,1.0585075266971742,0.412504415429277,0.0051804705644305,0.1439973342593687,valid,0.38,0.08,38,8,2.0,150.0,3,9,9,3,6,1.0,0.6666666666666666,0.1648280195205918,0.1336510729745631,0.4673420541796561,0.3974264426637024,0.1066417432074016,0.0269100575130276,0.0858031100071016,0.0091221813483995,157.86058571596126,35.67054560929341,True,True,9,157.86058571596126,35.67054560929342,0.16482801952059178,0.1336510729745631,0.4673420541796561,0.3974264426637024,1.2313893674407421,0.21359381945503836,0.10664174320740163,0.02691005751302763,0.0858031100071016,0.009122181348399544,29,33.136707936622415,0.20407014631115347,0.22473678554074186,1.3494688848237788,1.7700372096428294
148.66491629410484,41.04293561305396,108.87212752574372,39.531221638639,39.79278871131309,11.036533853257223,5.704805864420802e-08,8.691150793069184e-09,600.7602897297771,85.62379088035182,444.6501186302812,82.78636885529764,156.11017109822828,21.859796350305405,1.267734636537956e-09,1.267734636537956e-09,1005.6984952870192,251.4643748075665,984.2716088613628,251.33393015441325,21.426886229168588,8.098601761836372,1.9648808329595267e-07,2.5314341255564548e-08,3813.9627672214688,383.973982248018,3716.011287305289,383.58335620229377,97.95147990477068,17.315538916980298,1.1409611728841604e-08,3.8032039096138685e-09,158.41363859185964,48.301607724952135,-0.0655751373005102,0.4382965556977458,-0.1538034537871868,0.2474612900279653,0.0768852248652502,0.2636885980981105,0.0710763766617497,0.1478225501885402,0.0550603121211877,0.1575160342132653,0.0274860780142696,0.9384603347009052,0.3860111952315195,-0.0096934840247251,-0.157516199535936,valid,0.23,0.13,23,13,2.0,150.0,3,9,9,6,9,1.0,1.0,-0.0729244650402619,0.0866039748889589,-0.1601722809264228,0.1931038382272353,0.1472786121102308,0.0067122678963059,0.157817059874267,0.0122509644746882,148.30537349383297,6.914972770831861,True,True,9,148.30537349383297,6.914972770831861,-0.0729244650402619,0.08660397488895895,-0.16017228092642277,0.19310383822723529,0.938127857419339,0.07582485187117048,0.14727861211023086,0.006712267896305978,0.15781705987426703,0.0122509644746882,23,72.45644729296401,0.3414461711294775,0.27840688143366193,1.3433495517143856,1.7949509521338636
118.12736671840273,37.85430518808386,72.21261048388357,35.95002223614623,45.91475620536126,11.855139075235854,2.9157896640372994e-08,6.3386731826897805e-09,277.06859023446293,45.426151851982816,172.9951428343764,41.77281581477183,104.07344739881884,17.848448979800747,1.267734636537956e-09,1.267734636537956e-09,1462.4581830148657,270.045965985328,1413.4824428368345,269.7682520256159,48.97573995238534,12.243934988096337,2.256459799363256e-07,2.6034214962290903e-08,3711.432328564639,378.5036321238148,3595.114946167582,378.0330063816351,116.31738238691518,18.869171073015707,1.0141877092303648e-08,3.5856950329642076e-09,109.17650954489874,29.16820822028495,0.0757729340978322,0.385600759024312,0.1873018139067491,0.4263470161610169,0.1534676453975361,0.3940414518026407,0.0831202985300226,0.0807731585698283,0.0298737009570781,0.0746527393486429,0.0144141786879812,1.081985192701393,0.4514197072896446,0.0061204192211853,0.1845202592395058,valid,0.34,0.07,34,7,2.0,150.0,3,9,9,5,9,1.0,1.0,0.0774679366779958,0.0743742725448491,0.1941875824806294,0.1866711614570424,0.0838676347715892,0.0039126102087933,0.0775984862274805,0.009471859068544,120.54486466722126,5.193904207687031,True,True,9,120.54486466722126,5.1939042076870345,0.07746793667799583,0.07437427254484912,0.1941875824806294,0.1866711614570424,1.0910164463016239,0.08754241874693874,0.08386763477158923,0.003912610208793382,0.07759848622748053,0.009471859068544013,29,59.69329920541387,-0.18956034871414162,-0.2513055284716727,1.7155664950812595,1.8240475242087806
130.06100636090176,38.69453580759277,81.08526637175211,36.70630950357648,48.97573995238534,12.243934988096337,3.6764304459600734e-08,7.058447730841302e-09,330.0742408080347,56.72650804494408,216.8178421681436,53.58377291204789,113.2563986398911,18.61923724224994,0.0,0.0,1469.0470397109434,270.13117057792687,1423.1322832862747,269.8709043140957,45.91475620536126,11.855139075235854,2.1930730675363586e-07,2.5879424127274968e-08,3639.9041816524896,376.82926350680606,3532.769750496505,376.3938855542127,107.13443114584292,18.10902406216569,1.0141877092303648e-08,3.5856950329642076e-09,133.21630519508398,36.254971822766215,-0.0242601447003008,0.4129926210510604,-0.059505453916967,0.3940356146620448,0.1353834347125198,0.403594975690818,0.085167574080229,0.0885342693903751,0.0309648715706594,0.090682123576721,0.0181938484060112,0.976314469692268,0.3936604132207698,-0.0021478541863459,-0.0598049286550014,valid,0.36,0.08,36,8,2.0,150.0,3,9,9,5,8,1.0,0.8888888888888888,0.1358792164416146,0.1456263657692339,0.3782461057076259,0.4148259856668356,0.1047135764311716,0.0275281144105141,0.0868003881223007,0.009082369675014,150.546828816266,35.5054530662326,True,True,9,150.546828816266,35.505453066232604,0.1358792164416146,0.1456263657692339,0.37824610570762585,0.41482598566683554,1.1942117724153023,0.2202539428558633,0.10471357643117161,0.02752811441051414,0.0868003881223007,0.009082369675014003,26,58.465915453123685,-0.049647380622052116,-0.14675969818205034,1.788253104429222,1.824096230475472
118.16173086087947,37.85431659938774,72.24697462636033,35.95003425190994,45.91475620536126,11.855139075235854,2.9157896640372994e-08,6.3386731826897805e-09,277.03422609198617,45.426142342766816,172.96077869189963,41.77280547390565,104.07344739881884,17.848448979800747,1.267734636537956e-09,1.267734636537956e-09,1470.7305258992417,270.1468928193881,1421.7547857212105,269.86928272031486,48.97573995238534,12.243934988096337,2.256459799363256e-07,2.6034214962290903e-08,3703.159985680263,378.4316048850824,3586.842603283206,377.96088945672193,116.31738238691518,18.869171073015707,1.0141877092303648e-08,3.5856950329642076e-09,110.02567931385497,29.331571805236663,0.0688552163864603,0.3880763552433415,0.1698963958399556,0.4265239444517053,0.1534999281629714,0.3971555459624766,0.0834803849628941,0.0803422032657086,0.0296689932639747,0.0748102234748833,0.0144541145280003,1.073946842207772,0.4475924513389798,0.0055319797908253,0.1676226229989472,valid,0.35,0.07,35,7,2.0,150.0,3,9,9,6,9,1.0,1.0,0.0668536193308341,0.0734442729116079,0.1688373403676136,0.1849361927078339,0.083135606278051,0.0037373071644597,0.0778260001074422,0.0095164344821345,121.98577847194254,5.076519331292469,True,True,9,121.98577847194252,5.07651933129247,0.06685361933083411,0.0734442729116079,0.16883734036761366,0.18493619270783399,1.0782715998432773,0.08434631869160643,0.083135606278051,0.0037373071644597653,0.07782600010744217,0.009516434482134505,28,57.26404159391815,-0.19956689448672577,-0.2789500428537087,1.700542664288196,1.8279362271015387
140.57598417271387,39.06724379128123,82.41729294249197,36.7182070498552,58.15869119345759,13.342518821098452,3.6764304459600734e-08,7.058447730841302e-09,319.55926299622257,56.47047262854084,215.48581559740373,53.5756208354717,104.07344739881884,17.848448979800747,0.0,0.0,1556.8593477009067,272.73984939921826,1504.82262378219,272.44768651030233,52.03672369940942,12.620759307279226,2.1930730675363586e-07,2.5879424127274968e-08,3552.0918736625263,374.945486307776,3451.0794100005896,374.5329360591531,101.01246365179476,17.584012894814563,1.0141877092303648e-08,3.5856950329642076e-09,140.06079894186553,37.85787493593119,0.0036648168168994,0.3862556472443726,0.0094701435702367,0.4399058342251077,0.1448758711841314,0.4382936599259874,0.0896438911688833,0.0902945949358299,0.0296632760185047,0.089963681785834,0.0185180625067673,1.0036782971019762,0.3891023992886625,0.0003309131499959,0.0094630521814626,valid,0.39,0.08,39,8,2.0,150.0,3,9,9,3,6,1.0,0.6666666666666666,0.1575932885805951,0.1337768803542781,0.450256228884946,0.3982309168289545,0.1058305949566753,0.0264189517335526,0.085968704590219,0.0091871194082627,159.9774953650823,35.65727884139878,True,True,9,159.9774953650823,35.657278841398785,0.15759328858059518,0.1337768803542782,0.4502562288849459,0.39823091682895445,1.2201141204744468,0.20907864090690312,0.10583059495667531,0.02641895173355267,0.08596870459021896,0.009187119408262749,26,38.62415226997183,0.10883598324540596,0.16798660888551534,1.687943827604403,1.84572489664252
