scan_variable,scan_cut,muIsoCut,egmIsoCut,fixed_mu_iso,fixed_egm_iso,dPhiCut,mJJCut,pixelCut,signal_name,sig_A,sig_B,sig_C,sig_D,signalEff,AsimovSig,ACounts,BCounts,CCounts,DCounts,A_Unc,B_Unc,C_Unc,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio,fixed_value,fixed_variable,scanned_variable
egm,0.15,0.2,0.15,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,16.0436255186722,0.682707468879668,2.6377334024896264,0.09309647302904564,0.824561403508772,1.0169822345335477,243.5823909459708,697.4236920931689,826.2637433702337,3801.816642122996,122.46848642245426,93.44973923133331,220.3533146734214,383.9262165477191,151.57383029976964,47.757463839120426,0.3777307558599736,0.3692222585974915,0.6999469009405311,0.2947998056315851,0.16777966185372828,0.18344485222299312,0.03077941285938032,1.6070214130251548,0.2,muIsoCut,egmIsoCut
egm,0.16,0.2,0.16,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,16.26085062240664,0.682707468879668,2.4205082987551867,0.09309647302904564,0.835725677830941,1.0243042391060675,246.65377970577342,744.9765771185427,823.1923546104313,3754.263757097623,122.5067337544042,99.3443593356857,220.3320531357121,382.44331839271615,163.3500101020968,51.6040429716381,0.3377356296872783,0.38982885815583485,0.6266652336910852,0.2996307950679404,0.16905270680790865,0.19843479982196968,0.033299315400526566,1.509971009806551,0.2,muIsoCut,egmIsoCut
egm,0.17,0.2,0.17,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,16.416011410788382,0.682707468879668,2.265347510373444,0.09309647302904564,0.8437001594896332,1.0334601511638772,246.90458205709754,762.5171309827094,822.9415522591071,3736.723203233456,122.50681037705797,99.7213655983431,220.3320105327646,382.3451879627255,167.92976018455911,52.9061234321081,0.3198596851243337,0.39974738656113706,0.591825348386237,0.3000268747875286,0.1691546355968338,0.20406037308915181,0.03388433245620837,1.4702848487709568,0.2,muIsoCut,egmIsoCut
egm,0.18,0.2,0.18,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,16.540140041493775,0.682707468879668,2.14121887966805,0.09309647302904564,0.850079744816587,0.8533362442714232,370.2240579426549,941.9655780648454,699.6220763735497,3557.2747561513206,168.8279494707454,157.07434764557044,187.2197557195131,362.5739136048935,185.2597729367252,61.38928419434272,0.4996009336448345,0.28207395074642133,1.0296228269540686,0.5291772093037569,0.2797944994223918,0.2647997814720319,0.05175108807679054,1.9984050075949493,0.2,muIsoCut,egmIsoCut
egm,0.19,0.2,0.19,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,16.819429460580913,0.682707468879668,1.861929460580913,0.09309647302904564,0.8644338118022329,0.8676027021859716,370.2558208360571,968.9385403077122,699.5903134801474,3530.3017939084534,168.82795200932853,157.62240916135372,187.21975343031139,362.33598999439886,192.0119176005061,63.280775531273115,0.481407430227746,0.2917648612280859,0.988607742968837,0.5292466372128579,0.27981660895730714,0.2744633736355398,0.052792237532102854,1.9282960425737719,0.2,muIsoCut,egmIsoCut
egm,0.2,0.2,0.2,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,16.88149377593361,0.682707468879668,1.7998651452282157,0.09309647302904564,0.8676236044657097,0.8707805736184634,370.25582083732485,1022.6947837866969,699.5903134788797,3476.545550429468,168.82795200932853,161.35203656662387,187.21975343031139,360.6906067682567,205.79835759498866,67.40415342544523,0.4441725260940381,0.3120501467646841,0.9046755255704628,0.529246637215629,0.2798166089581896,0.2941698214367881,0.055547358276173804,1.7991194155494117,0.2,muIsoCut,egmIsoCut
egm,0.21,0.2,0.21,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,16.91252593360996,0.682707468879668,1.7688329875518671,0.09309647302904564,0.8692185007974482,0.8550605188429793,385.6248538916622,1044.6355837409856,684.2212804245423,3454.6047504751805,169.14917361687802,161.72268509747363,186.92958706127285,360.5245714787186,206.90120818770393,68.46415671057301,0.46346505911200697,0.2948007447861234,0.9794174325630608,0.5635966973321723,0.2912440508431046,0.30238932068778523,0.05645702822053515,1.8638115130860782,0.2,muIsoCut,egmIsoCut
egm,0.22,0.2,0.22,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,16.943558091286306,0.7137396265560166,1.7378008298755188,0.062064315352697096,0.8708133971291867,0.856618273433307,385.62485389419766,1103.8076324557787,684.2212804220069,3395.4327017603873,169.14917361687802,165.49753452752617,186.92958706127285,358.8074129395331,222.43075859725113,73.19472790581555,0.42319392448112647,0.3162914769958037,0.8854491556014166,0.5635966973379664,0.2912440508450207,0.3250859991669107,0.05963081859828598,1.7336849288566123,0.2,muIsoCut,egmIsoCut
egm,0.23,0.2,0.23,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,16.974590248962656,0.7137396265560166,1.7067686721991702,0.062064315352697096,0.8724082934609251,0.8392957852838688,403.423298541498,1155.8080295368443,666.4228357747065,3343.432304679321,169.49614211217857,169.0496737578428,186.61503493357358,357.1475903844477,230.37908187257202,76.82958389648039,0.4289395711515305,0.30632399652078657,0.9298652407208479,0.6053563546821208,0.3056513199848085,0.3456950595109182,0.06261084297852966,1.7511281634703304,0.2,muIsoCut,egmIsoCut
egm,0.24,0.2,0.24,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.067686721991702,0.7137396265560166,1.6136721991701244,0.062064315352697096,0.8771929824561404,0.8438647733623698,403.42574581037303,1179.4989151744187,666.4203885058315,3319.741419041746,169.496142129846,169.531349934057,186.61503491752686,356.91919940595324,236.77811795342674,78.75592128446179,0.4130812908883551,0.31450959792207006,0.8916428021679548,0.6053622499679012,0.30565335798873833,0.35529843029608155,0.06377392763913377,1.7038134659458908,0.2,muIsoCut,egmIsoCut
egm,0.25,0.2,0.25,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.09871887966805,0.7137396265560166,1.582640041493776,0.062064315352697096,0.8787878787878789,0.8305851257848953,418.13649234407063,1197.635602992047,651.7096419721339,3301.6047312241185,169.81481380206077,169.85526452401834,186.32509886631527,356.76516453898086,236.40342608475785,79.65462083682706,0.434626179696774,0.2983475105883866,0.9688892258735718,0.6415993648317843,0.3186597330388191,0.3627434839990692,0.06467730208696736,1.7687412541735157,0.2,muIsoCut,egmIsoCut
egm,0.26,0.2,0.26,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.1297510373444,0.7447717842323651,1.5516078838174274,0.031032157676348548,0.880382775119617,0.8249563863894237,425.48934135004305,1220.5459703301872,644.3567929661615,3278.694363885978,169.97392557423197,170.33221348981544,186.1799615400545,356.5376986557105,239.87203435991933,81.26900283515215,0.436244316722894,0.2952969680855225,0.9852128497907235,0.6603318937500325,0.3255570907472381,0.37226585795071493,0.06586114912092367,1.7738180379610726,0.2,muIsoCut,egmIsoCut
egm,0.27,0.2,0.27,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.16078319502075,0.7447717842323651,1.5205757261410788,0.031032157676348548,0.8819776714513555,0.8264410885400966,425.4893413576495,1224.9094571510586,644.356792958555,3274.330877065107,169.97392557423197,170.33998886152673,186.1799615400545,356.53398394782124,241.0503883413022,81.63070955453315,0.43347490780342535,0.2966905622660631,0.978146914687931,0.6603318937696323,0.32555709075440015,0.37409458699817966,0.06607310684109119,1.7651468818843012,0.2,muIsoCut,egmIsoCut
egm,0.28,0.2,0.28,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.16078319502075,0.7447717842323651,1.5205757261410788,0.031032157676348548,0.8819776714513555,0.8264385953802159,425.49194261179485,1263.271046597853,644.3541917044096,3235.9692876183126,169.97392559413655,173.4842646808941,186.17996152188255,355.0146524063194,251.54564885665098,85.07375311276923,0.40881219204154673,0.30943655545656645,0.9151433736469725,0.6603385965198851,0.3255595400629313,0.39038412738695244,0.0686181706863657,1.6915098493882956,0.2,muIsoCut,egmIsoCut
egm,0.29,0.2,0.29,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.191815352697095,0.7447717842323651,1.4895435684647302,0.031032157676348548,0.883572567783094,0.8202483562599071,433.59801704710577,1395.5434434766073,636.2481172690988,3103.696890739558,170.13419723635138,208.9179522325146,186.03351414439555,335.3885548882416,286.0820240302693,98.9286056573241,0.3402137168925532,0.34507604323643293,0.749551130231775,0.6814920237535526,0.33348088658736597,0.44963908931972835,0.08301701641143164,1.5156423005495385,0.2,muIsoCut,egmIsoCut
egm,0.3,0.2,0.3,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.222847510373445,0.7447717842323651,1.4585114107883816,0.031032157676348548,0.8851674641148324,0.8210995163659484,434.2615060735009,1432.215096864226,635.5846282427036,3067.0252373519393,170.13548086355104,211.46939684714496,186.03234021400417,333.7856912933132,296.8002639228303,102.5209462545418,0.31654024183162255,0.3569779897784801,0.6920226192520249,0.6832473391846637,0.3341371173668967,0.4669720612083377,0.08565491118690806,1.4631439350283437,0.2,muIsoCut,egmIsoCut
egm,0.31,0.2,0.31,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.28491182572614,0.7447717842323651,1.3964470954356847,0.031032157676348548,0.8883572567783092,0.8240393093827925,434.2615060773041,1449.33501682159,635.5846282389005,3049.9053173945754,170.13548086355104,211.72808018130513,186.03234021400417,333.6216623329323,302.0339853196156,104.18076836890856,0.30448823786409995,0.3630475559956561,0.6627990504340034,0.6832473391947358,0.33413711737066054,0.47520656085799573,0.08672599248409812,1.4377902063496724,0.2,muIsoCut,egmIsoCut
egm,0.32,0.2,0.32,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.28491182572614,0.7447717842323651,1.3964470954356847,0.031032157676348548,0.8883572567783092,0.8211851052137186,437.32509107847363,1467.7313530453484,632.5210432377311,3031.5089811708176,170.1630144212831,211.90718410957754,186.00715571513084,333.5079291977927,306.2405463375598,105.83108187431888,0.29974165081095705,0.36442045857736793,0.6541510686990156,0.6914000660593143,0.3372141996806943,0.4841586688878906,0.0878822901527252,1.4280443798464992,0.2,muIsoCut,egmIsoCut
egm,0.33,0.2,0.33,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.28491182572614,0.7447717842323651,1.3964470954356847,0.031032157676348548,0.8883572567783092,0.8211556683285817,437.35685396807264,1544.7136016959103,632.489280348132,2954.526732520256,170.16301693994902,217.03013448222944,186.00715341100556,330.197083938783,330.68402581255674,113.93853358705621,0.24390341019624928,0.39294771722260635,0.5208981826019862,0.691485006239702,0.33724619792802374,0.522829455118264,0.0938622288736825,1.3225823439562872,0.2,muIsoCut,egmIsoCut
egm,0.34,0.2,0.34,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.28491182572614,0.7447717842323651,1.3964470954356847,0.031032157676348548,0.8883572567783092,0.8138284418330308,445.37059074629485,1552.429672591452,624.4755435699097,2946.810661624714,170.32308562035524,217.15470303190554,185.8605928079749,330.1151745469681,328.98427315689787,114.29432522928536,0.26132465862726084,0.3816532134934239,0.5674131969059788,0.7131914057038421,0.3456105046023359,0.5268169050723893,0.09441062872067996,1.3537747153460142,0.2,muIsoCut,egmIsoCut
egm,0.35000000000000003,0.2,0.35000000000000003,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.31594398340249,0.7447717842323651,1.365414937759336,0.031032157676348548,0.8899521531100477,0.8087155497583838,452.723439753535,1564.757597491654,617.1226945626696,2934.482736724511,170.4817230195802,217.30282532945483,185.71509246812943,330.0176898575086,329.06904266859675,115.17254949998633,0.2731345148646519,0.37368306471865126,0.601024151922892,0.7336036152006403,0.3536300535332963,0.5332311476598587,0.09528804285000389,1.3757703735427635,0.2,muIsoCut,egmIsoCut
egm,0.36,0.2,0.36,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.378008298755187,0.7447717842323651,1.303350622406639,0.031032157676348548,0.8931419457735246,0.8115937855146577,452.7260410089482,1572.5906773719344,617.1200933072564,2926.6496568442312,170.48172303942548,217.33055779515456,185.715092449912,329.9994275199538,331.60009544850783,116.0017236200529,0.26754799721813727,0.37646871948363214,0.5874060549565667,0.7336109226045594,0.3536329170211695,0.5373347895243596,0.09584019316403017,1.3652771733874525,0.2,muIsoCut,egmIsoCut
egm,0.37,0.2,0.37,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.378008298755187,0.7447717842323651,1.303350622406639,0.031032157676348548,0.8931419457735246,0.7840958754360418,485.4450629267763,1573.681376022908,584.4010713894282,2925.5589581932577,173.5925749515253,217.3316158193485,182.8106434972258,329.9987307254399,314.35397314342066,113.18958183150181,0.35244171349037434,0.3286157016515629,0.8255905254716236,0.830671069395233,0.39465924039083977,0.5379079343506955,0.09591700652330697,1.5442625333235318,0.2,muIsoCut,egmIsoCut
egm,0.38,0.2,0.38,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.378008298755187,0.7447717842323651,1.303350622406639,0.031032157676348548,0.8931419457735246,0.7840221826362173,485.53740058640045,1612.6129816632608,584.3087337298041,2886.627352552905,173.5925995097259,219.8057207745715,182.81062017734814,328.3559632926154,326.42379297022,117.42343020383535,0.3277061816947848,0.3409721745665961,0.7592119629602766,0.8309603683092003,0.394781217708244,0.5586495188709002,0.09917882404022141,1.4874448831329417,0.2,muIsoCut,egmIsoCut
egm,0.39,0.2,0.39,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.378008298755187,0.7447717842323651,1.303350622406639,0.031032157676348548,0.8931419457735246,0.7829675057492335,486.8617773837776,1619.4954625011069,582.984356932427,2879.7448717150587,173.59511558971244,219.83208582225575,182.80823093494755,328.33831265645296,327.85561319496315,118.09790017594723,0.3265940592897991,0.3413099216285107,0.757323534124554,0.8351197962593174,0.39653918159701973,0.562374632005717,0.09969333208545238,1.484988384488203,0.2,muIsoCut,egmIsoCut
egm,0.4,0.2,0.4,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.378008298755187,0.7447717842323651,1.303350622406639,0.031032157676348548,0.8931419457735246,0.7824427926528528,487.52266515856286,1654.7800250267926,582.3234691576417,2844.4603091893728,173.5963736062857,222.25629298010938,182.80703631129083,326.7022095820444,338.7697981769298,122.04253083038004,0.30511990028864067,0.3519782219482078,0.700993489264767,0.837202501667651,0.39742178619862556,0.5817553578374167,0.10281024325151394,1.4390971916095772,0.2,muIsoCut,egmIsoCut
egm,0.41000000000000003,0.2,0.41000000000000003,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.378008298755187,0.7758039419087137,1.303350622406639,0.0,0.8931419457735247,0.7824427926528528,487.52266515856286,1705.159910718622,582.3234691576417,2794.0804234975426,173.5963736062857,224.8957855139781,182.80703631129083,324.890872714364,355.3779720611095,127.8699596940915,0.2710534351351118,0.36900686516509024,0.6128957935018288,0.837202501667651,0.39742178619862556,0.610275887686925,0.10730440922856174,1.3718426674873654,0.2,muIsoCut,egmIsoCut
egm,0.42,0.2,0.42,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.378008298755187,0.7758039419087137,1.303350622406639,0.0,0.8931419457735247,0.7766732427617862,494.87811541868064,1722.8990542899592,574.9680188975238,2776.3412799262055,173.75202250479168,225.13999734387366,182.65910360467964,324.7216886982618,356.8047859130076,129.47632989976825,0.2790047189475314,0.364050171586636,0.6371974513926018,0.8607054638753436,0.40753821775571747,0.6205645778301987,0.10883027409908232,1.386971629745282,0.2,muIsoCut,egmIsoCut
egm,0.43,0.2,0.43,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.378008298755187,0.7758039419087137,1.303350622406639,0.0,0.8931419457735247,0.7709852194576994,502.29188895350904,1734.432966294137,567.5542453626955,2764.8073679220283,173.90753698606696,225.2658885878587,182.51104633312056,324.6343681032135,356.0410047869243,130.3642002484148,0.2911671229079341,0.35719778764714194,0.6728987681908561,0.885011244400999,0.4181938935474881,0.6273250666275896,0.10983589599311819,1.4107697770769685,0.2,muIsoCut,egmIsoCut
egm,0.44,0.2,0.44,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.378008298755187,0.7758039419087137,1.303350622406639,0.0,0.8931419457735247,0.7704842164468867,502.9527767282942,1751.5217810900056,566.8933575879104,2747.71855312616,173.90879274265507,225.5087312689328,182.5098497642332,324.46572336153866,361.363816625538,132.36521764598174,0.2815154158682488,0.3619135205576354,0.647851283860072,0.8872088021428252,0.41916357522580805,0.6374458472456169,0.11136307125648628,1.3918183104908848,0.2,muIsoCut,egmIsoCut
egm,0.45,0.2,0.45,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.409040456431537,0.7758039419087137,1.2723184647302905,0.0,0.8947368421052633,0.7718301991372067,502.9819383675511,1769.3664225693578,566.8641959486534,2729.8739116468073,173.90879518761784,225.75229899477677,182.509847434493,324.29630434777266,367.41274759582814,134.52132862766967,0.2695309322869891,0.3678541489219255,0.6166042682359228,0.8873058873048161,0.41920644026346887,0.6481495042758149,0.11299269262015092,1.3689833617881317,0.2,muIsoCut,egmIsoCut
egm,0.46,0.2,0.46,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.440072614107883,0.7758039419087137,1.241286307053942,0.0,0.8963317384370018,0.7726945256957644,503.64542739394625,1790.393588879102,566.2007069222583,2708.8467453370636,173.9100509545749,226.01634046991478,182.50865083920786,324.112337555419,374.226455386382,137.06840975995988,0.2569644534990171,0.3740270868284738,0.5844617951018292,0.8895174824695139,0.42018415853948804,0.6609431087089137,0.11495877709271639,1.3458306331494967,0.2,muIsoCut,egmIsoCut
egm,0.47000000000000003,0.2,0.47000000000000003,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.440072614107883,0.7758039419087137,1.241286307053942,0.0,0.8963317384370018,0.7721917958566641,504.3089164216092,1792.1007141201462,565.5372178945954,2707.1396200960185,173.9113067124644,226.01832210179435,182.50745423607734,324.11095567620026,374.38026636190926,137.24246961269915,0.25763702728404225,0.37362852433828403,0.586475435152538,0.8917342669313093,0.42116594869879315,0.6619905012718121,0.11511786801594358,1.347049942889082,0.2,muIsoCut,egmIsoCut
egm,0.48,0.2,0.48,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.440072614107883,0.7758039419087137,1.241286307053942,0.0,0.8963317384370018,0.7721898267958419,504.31151768209327,1918.5074140608874,565.5346166341113,2580.7329201552784,173.91130673191833,254.12794193445504,182.5074542175397,302.5742597168645,420.4163656173079,154.721272593295,0.16635581207897576,0.42044016651146165,0.36041435187382775,0.8917429682441029,0.421169804627545,0.743396342596139,0.13150350830992338,1.1995525363090944,0.2,muIsoCut,egmIsoCut
egm,0.49,0.2,0.49,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.471104771784233,0.7758039419087137,1.2102541493775933,0.0,0.89792663476874,0.7711759881275103,507.46483909127693,1931.5058465844827,562.3812952249275,2567.7344876316824,173.93826708618803,254.24120597834153,182.48175990280413,302.47909464577685,423.0354676345776,156.2888422670921,0.16637482038733553,0.4201126780155113,0.36105755102746173,0.9023501375313586,0.4258973095721917,0.7522217954730914,0.13287503069419263,1.1995798884873412,0.2,muIsoCut,egmIsoCut
egm,0.5,0.2,0.5,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.50213692946058,0.7758039419087137,1.1792219917012448,0.0,0.8995215311004786,0.772468566943402,507.5571767521688,2090.464094409548,562.2889575640356,2408.7762398066175,173.9382915955806,281.43503489722235,182.48173654089743,277.3562954891227,487.98425401479307,180.42554140749994,0.038562990799621444,0.4846884210186538,0.07809954919897061,0.9026625366271153,0.42603696087407783,0.867853169532001,0.15374199373767478,1.0401097424278414,0.2,muIsoCut,egmIsoCut
egm,0.51,0.2,0.51,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.50213692946058,0.7758039419087137,1.1792219917012448,0.0,0.8995215311004786,0.7719024509748416,508.31040218911363,2165.685868311762,561.5357321270909,2333.5544659044035,173.93957163934803,285.31002759268506,182.4805164177558,273.3685820830763,521.1406107671107,192.66886425027673,-0.02524089320765799,0.5164790007908867,-0.04942882057737936,0.9052147051508898,0.4271794372906598,0.9280631328536052,0.16361078584036315,0.9753805243481,0.2,muIsoCut,egmIsoCut
egm,0.52,0.2,0.52,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.50213692946058,0.7758039419087137,1.1792219917012448,0.0,0.8995215311004786,0.7718331366210277,508.4027398487378,2291.543778888942,561.4433944674668,2207.6965553272235,173.93959614855683,308.05540164606526,182.4804930556899,247.45517378250895,582.7667369800823,215.12981506529377,-0.14626985911497958,0.5769350689856623,-0.26880067466227603,0.9055280458521764,0.4273198359614633,1.037979505543637,0.18167726330037876,0.8723949182194212,0.2,muIsoCut,egmIsoCut
egm,0.53,0.2,0.53,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.50213692946058,0.7758039419087137,1.1792219917012448,0.0,0.8995215311004786,0.7663495392668207,515.7873517493803,2300.7828761868177,554.0587825668243,2198.457458029348,174.0949406329104,308.1446310396513,182.33229308105058,247.34405162948124,579.846998937765,216.09875861467123,-0.12419778610529231,0.5652605464524371,-0.23084336939704608,0.9309253241323213,0.4388450380785955,1.0465441884189073,0.18305666141001328,0.8895231892107107,0.2,muIsoCut,egmIsoCut
egm,0.54,0.2,0.54,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.53316908713693,0.7758039419087137,1.1481898340248962,0.0,0.9011164274322169,0.767193443886453,516.4774011596191,2351.859059705518,553.3687331565856,2147.381274510648,174.09619748008618,310.05453875099084,182.33109300705013,244.94566033094077,606.0615708445434,225.92124257863253,-0.1734522546074344,0.589748896887666,-0.314089036669642,0.9333331831263272,0.4399467018920009,1.0952219280395221,0.19093166872173278,0.8521863553234545,0.2,muIsoCut,egmIsoCut
egm,0.55,0.2,0.55,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.56420124481328,0.7758039419087137,1.1171576763485478,0.0,0.9027113237639554,0.7685223264805374,516.5065627963405,2401.7626911547886,553.3395715198641,2097.4776430613774,174.0961999224171,311.95137091488994,182.33109067502588,242.52533001600275,633.6135895476131,236.0723985867374,-0.22672901989330208,0.6163374244086776,-0.39923959042089713,0.9334350720257474,0.43999335679246554,1.1450718910401787,0.1991226255005752,0.815175954740989,0.2,muIsoCut,egmIsoCut
egm,0.56,0.2,0.56,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.595233402489626,0.7758039419087137,1.0861255186721992,0.0,0.904306220095694,0.7639652595600798,524.6152384870645,2406.761992364771,545.2308958291401,2092.478341851395,174.25268009866988,311.9678718649827,182.1815493747963,242.5041039633845,627.1228575697074,236.2182602986622,-0.19539580927588784,0.6003291231836295,-0.34921716449605855,0.9621891248280693,0.4533259067922382,1.1501968475503084,0.19999192296878804,0.8365430029454016,0.2,muIsoCut,egmIsoCut
egm,0.5700000000000001,0.2,0.5700000000000001,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.595233402489626,0.7758039419087137,1.0861255186721992,0.0,0.904306220095694,0.7587226492965183,531.970688744647,2538.2260995204574,537.8754455715576,1961.014234695708,174.40774328229205,332.9766069804974,182.0331083549057,212.7410931597506,696.195606378538,263.74078074836274,-0.30871046301711025,0.6556630276360094,-0.5193838446772469,0.9890220740219213,0.4660191932445805,1.2943435364273712,0.220337003207269,0.7641109536899346,0.2,muIsoCut,egmIsoCut
egm,0.58,0.2,0.58,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.626265560165976,0.7758039419087137,1.0550933609958506,0.0,0.9059011164274322,0.7600518245934981,531.9731360160574,2601.4205017376967,537.8729983001472,1897.8198324784687,174.40774329946194,334.9037198609208,182.0331083384551,209.69428208315128,737.2848682278711,279.11662406450967,-0.3859437973680244,0.6940853910545075,-0.6238082594734994,0.9890311238847549,0.4660235133947736,1.370741551552002,0.23255066038130223,0.7215299797142203,0.2,muIsoCut,egmIsoCut
egm,0.59,0.2,0.59,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.626265560165976,0.7758039419087137,1.0550933609958506,0.0,0.9059011164274322,0.7549086145722036,539.3259850232976,2611.0001421354946,530.520149292907,1888.2401920806708,174.56266872185756,334.9864090713708,181.88454619036148,209.56216083186044,733.5868556442342,280.6084010192005,-0.3601919358892842,0.6815624007594372,-0.5878246102214362,1.0165984944061544,0.4793147980550465,1.3827690741284389,0.23457236361082293,0.7351903607237656,0.2,muIsoCut,egmIsoCut
egm,0.6,0.2,0.6,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.657297717842322,0.7758039419087137,1.024061203319502,0.0,0.9074960127591707,0.7453532057759714,555.3534585772064,2621.0494285689783,514.4926757389982,1878.190905647187,174.8746054564927,335.06914152257315,181.58465194119998,209.42985440088563,717.9838480178115,281.15483479255056,-0.29284122918268607,0.6496410840281136,-0.49117770028191815,1.0794195617644455,0.5105564212147489,1.3955181130353824,0.23672907900316403,0.7734901838118081,0.2,muIsoCut,egmIsoCut
egm,0.61,0.2,0.61,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.657297717842322,0.7758039419087137,1.024061203319502,0.0,0.9074960127591707,0.7453497508293011,555.3586610854973,2667.8521911390126,514.4874732307073,1831.388143077153,174.87460549518624,336.7594939707772,181.58465190393628,206.70083873946032,749.4733096097655,293.3888532492312,-0.3495302443737063,0.6779883172112252,-0.5683302510516549,1.0794405888993577,0.5105671217068242,1.4567377217242479,0.24666807365261995,0.7409985838917471,0.2,muIsoCut,egmIsoCut
egm,0.62,0.2,0.62,0.2,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.688329875518672,0.7758039419087137,0.9930290456431535,0.0,0.9090909090909091,0.7466528705315371,555.3586610880327,2675.832884686317,514.4874732281718,1823.4074495298487,174.87460549518624,336.83982558919735,181.58465190393628,206.5699044200036,755.0054158098783,295.56229433258017,-0.3594915659201334,0.6830037730212506,-0.5813464330675241,1.0794405889096057,0.5105671217120394,1.467490376534471,0.24852404911168074,0.7355691091199806,0.2,muIsoCut,egmIsoCut
