scan_variable,scan_cut,muIsoCut,egmIsoCut,fixed_mu_iso,fixed_egm_iso,dPhiCut,mJJCut,pixelCut,signal_name,sig_A,sig_B,sig_C,sig_D,signalEff,AsimovSig,ACounts,BCounts,CCounts,DCounts,A_Unc,B_Unc,C_Unc,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
egm,0.31,0.24,0.31,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.50213692946058,0.5275466804979253,1.4274792531120333,0.0,0.8995215311004786,0.7733261764747734,506.4192647691727,1377.1772581297212,659.5811953557927,3025.9087502776833,173.9358466491461,208.61731240809723,186.33809888834233,333.45098303343843,300.1941886220646,101.75751428032747,0.5927779796428043,0.286053589402612,1.0233736398042355,0.7677891188150064,0.34145299677042606,0.4551284826428885,0.08525672670978049,1.6869722465105388
egm,0.32,0.24,0.32,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.50213692946058,0.5275466804979253,1.4274792531120333,0.0,0.8995215311004786,0.771023723703307,509.4828497703421,1395.57359435348,656.5176103546233,3007.5124140539247,173.962778713785,208.79908471151606,186.31295571981994,333.33719166330246,304.6433447647712,103.4019365843603,0.5979462211575802,0.2878809031218881,1.0121857190419208,0.7760383601822056,0.3445510040447904,0.4640292049442751,0.08640055044470668,1.672391202780867
egm,0.33,0.24,0.33,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.50213692946058,0.5275466804979253,1.4274792531120333,0.0,0.8995215311004786,0.7709999597558006,509.51461265994124,1472.5558430040414,656.4858474650242,2930.5301654033638,173.96278117743722,213.99645411195732,186.3129534194765,330.0246335500625,329.8761711947849,111.54770790664148,0.6474322090050632,0.31111726116393584,0.8692708850340032,0.776124290610982,0.34458326420680224,0.5024878639327557,0.09238288943096289,1.5445632547950354
egm,0.34,0.24,0.34,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.50213692946058,0.5275466804979253,1.4274792531120333,0.0,0.8995215311004786,0.7650736647555259,517.5283494381634,1480.271913899583,648.4721106868021,2922.814094507821,174.1193567531261,214.12278754955426,186.16663355917063,329.9426813468554,328.4215216426541,111.89722037416144,0.6345961955498544,0.3038645348097097,0.9136710987681188,0.7980734111911844,0.3529726688691953,0.5064543505114201,0.0929271182789542,1.5758052238771094
egm,0.35000000000000003,0.24,0.35000000000000003,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.53316908713693,0.5275466804979253,1.3964470954356847,0.0,0.9011164274322169,0.7610943840146206,524.8811984454036,1492.5998387997854,641.119261679562,2910.486169607619,174.2745385436679,214.27300575499478,186.02137259537824,329.84514567758015,328.78854283075395,112.77007767564412,0.6264056396086618,0.299026870091035,0.9446688742625677,0.8186951006125669,0.36099651862647775,0.5128352281436926,0.09379734285406699,1.5964096374112087
egm,0.36,0.24,0.36,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.595233402489626,0.5275466804979253,1.3343827800829875,0.0,0.904306220095694,0.7628225368981687,526.2055752453163,1499.1111431355666,639.7948848796493,2903.9748652718386,174.2770447783354,214.29909217113934,186.01902459212874,329.82819803189903,330.2795946046994,113.39190349078474,0.6276626667262573,0.2994154155849252,0.9423198636446183,0.8224598034169964,0.36246594289919065,0.5162273134878652,0.09425203450605743,1.5932124897849476
egm,0.37,0.24,0.37,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.595233402489626,0.5275466804979253,1.3343827800829875,0.0,0.904306220095694,0.7403930246994772,558.9271984160221,1500.1992405336623,607.0732617089434,2902.886767873742,177.32132565274262,214.30016514623557,183.11939633919428,329.82750088590285,313.73281804964336,110.61189340813142,0.5613124910341633,0.26622612592516776,1.1732212442397125,0.9206915106796376,0.4030462680902345,0.5167956453335943,0.09432775911280529,1.7815388325985726
egm,0.38,0.24,0.38,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.595233402489626,0.5275466804979253,1.3343827800829875,0.0,0.904306220095694,0.7398997590264459,559.6804238478959,1538.4699584017656,606.3200362770696,2864.6160500056394,177.32258127530363,216.80785885118723,183.11818046480326,328.18454177902373,325.6300826030434,114.75782800963682,0.5818143153270977,0.2757201031576308,1.1081032646810856,0.92307756689759,0.4040440807330087,0.5370597425783246,0.09753926445110508,1.7187614220832588
egm,0.39,0.24,0.39,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.595233402489626,0.5275466804979253,1.3343827800829875,0.0,0.904306220095694,0.7390348483748885,561.004800645273,1545.3524392396112,604.9956594796924,2857.733569167793,177.32504443027273,216.83458841100756,183.1157952353612,328.16688192286114,327.15839159862037,115.42985825942785,0.5831650481819758,0.27624760298613094,1.1052124651678645,0.9272873149664372,0.40580919387829795,0.5407615517109373,0.09804801847595232,1.7147804092812358
egm,0.4,0.24,0.4,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.595233402489626,0.5275466804979253,1.3343827800829875,0.0,0.904306220095694,0.7381557097252719,562.3557378302971,1579.9469523550576,603.6447222946684,2823.1390560523464,177.3275099297745,219.29093670423106,183.11340767126435,326.5305899938397,337.8248893727155,119.27715410182999,0.600731648397729,0.28437779269915225,1.0506319340041388,0.9316005210690533,0.40762378679962097,0.5596419166699957,0.10111134695102708,1.6646367852720914
egm,0.41000000000000003,0.24,0.41000000000000003,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.626265560165976,0.5275466804979253,1.303350622406639,0.0,0.9059011164274322,0.7394509094925108,562.3557378302971,1630.3268380468876,603.6447222946684,2772.7591703605162,177.3275099297745,221.96569440638368,183.11340767126435,324.7182958027404,354.9310022746764,125.12012809046078,0.6311503171357068,0.29851670190716106,0.9557617949470231,0.9316005210690533,0.40762378679962097,0.5879799643165228,0.10559285677992464,1.5844086152696726
egm,0.42,0.24,0.42,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.626265560165976,0.5275466804979253,1.303350622406639,0.0,0.9059011164274322,0.7347104819369443,569.711188090415,1648.065981618225,596.2892720345505,2755.020026789179,177.479886672115,222.21312642451682,182.96572267430352,324.5490218241087,356.7030565615699,126.72172160441055,0.6261120792750869,0.2958384221687856,0.9767572695735484,0.955427532926342,0.41777384972881004,0.5982047192371786,0.10710594900928598,1.5971581336648237
egm,0.43,0.24,0.43,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.626265560165976,0.5275466804979253,1.303350622406639,0.0,0.9059011164274322,0.7296100870546041,577.785849397493,1658.9390058501529,588.2146107274724,2744.147002557251,177.63336691581597,222.33969267764346,182.81671916164566,324.4623278323004,355.59762674427253,127.49016240941914,0.6154488330150084,0.29067002810380843,1.0161871029484115,0.9822704823379317,0.42941558611230013,0.6045372220599696,0.10804651073614707,1.6248304430136333
