candidate_rank,sample_index,sample_name,muIsoCut,egmIsoCut,S_A,S_A_Unc,B_A,B_A_Unc,AsimovSig,signalEff,S_B,S_C,S_D
2,37,2Mu2E_200GeV_1p2GeV_48p0mm_info,0.3214285714285714,0.10714285714285714,2.064977293369664,0.33498355113318246,194.83401512725152,52.847387882359804,0.1476788936465829,0.7169811320754716,0.0,0.8151226158038147,0.0
2,38,2Mu2E_200GeV_5p0GeV_200p0mm_info,0.3214285714285714,0.10714285714285714,1.5278345250255363,0.30556690500510725,194.83401512725152,52.847387882359804,0.10931450795884473,0.6097560975609756,0.0,0.9167007150153217,0.06111338100102145
2,39,2Mu2E_500GeV_0p25GeV_4p0mm_info,0.3214285714285714,0.10714285714285714,2.8229095674967235,0.2352424639580603,194.83401512725152,52.847387882359804,0.20175340330809055,0.935064935064935,0.0,0.1960353866317169,0.0
2,40,2Mu2E_500GeV_1p2GeV_19p0mm_info,0.3214285714285714,0.10714285714285714,2.5969946984758114,0.22690048031855256,194.83401512725152,52.847387882359804,0.1856428067724668,0.891156462585034,0.039648774022531474,0.2775414181577203,0.0
2,41,2Mu2E_500GeV_5p0GeV_80p0mm_info,0.3214285714285714,0.10714285714285714,1.9149004267425318,0.20184822803116015,194.83401512725152,52.847387882359804,0.13696346156025038,0.7758620689655172,0.021276671408250354,0.5319167852062588,0.0
2,42,2Mu2E_800GeV_0p25GeV_2p5mm_info,0.3214285714285714,0.10714285714285714,1.594298682284041,0.16712791338440955,194.83401512725152,52.847387882359804,0.11406347825674217,0.9479166666666666,0.017519765739385067,0.07007906295754027,0.0
2,43,2Mu2E_800GeV_1p2GeV_12p0mm_info,0.3214285714285714,0.10714285714285714,1.9877076411960133,0.18952048742379995,194.83401512725152,52.847387882359804,0.14216220983574587,0.9243697478991597,0.0,0.16263062518876473,0.0
2,44,2Mu2E_800GeV_5p0GeV_50p0mm_info,0.3214285714285714,0.10714285714285714,1.6401993769470407,0.17484584106556747,194.83401512725152,52.847387882359804,0.11734284338274754,0.7999999999999999,0.05591588785046729,0.35413395638629286,0.0
2,45,2Mu2E_1000GeV_0p25GeV_2p0mm_info,0.3214285714285714,0.10714285714285714,0.7030945719082261,0.15342781411819134,194.83401512725152,52.847387882359804,0.05034084058932295,0.9545454545454545,0.0,0.03348069390039172,0.0
2,46,2Mu2E_1000GeV_1p2GeV_9p6mm_info,0.3214285714285714,0.10714285714285714,1.7059821428571427,0.17145765657283718,194.83401512725152,52.847387882359804,0.12204223321957847,0.9339622641509434,0.0,0.12062499999999998,0.0
2,47,2Mu2E_1000GeV_5p0GeV_40p0mm_info,0.3214285714285714,0.10714285714285714,1.49575,0.22297324515635403,194.83401512725152,52.847387882359804,0.10702182547187424,0.8181818181818182,0.0,0.33238888888888884,0.0
3,0,2Mu2E_200GeV_0p25GeV_0p1mm_info,0.10714285714285714,0.21428571428571427,14.215483028720627,0.6664321235147693,181.17866133454413,117.39169408258776,1.0427296913661854,0.8584905660377359,0.781070496083551,1.4371697127937337,0.12497127937336815
3,1,2Mu2E_200GeV_1p2GeV_0p48mm_info,0.10714285714285714,0.21428571428571427,6.328522796352583,0.47976407506593843,181.17866133454413,117.39169408258776,0.467465376840034,0.7873303167420814,0.8001580547112462,0.7637872340425532,0.14548328267477204
3,2,2Mu2E_200GeV_5p0GeV_2p0mm_info,0.10714285714285714,0.21428571428571427,5.714101123595506,0.4619576958440162,181.17866133454413,117.39169408258776,0.4223137154982732,0.8095238095238095,0.5602059925093633,0.672247191011236,0.11204119850187266
3,3,2Mu2E_500GeV_0p25GeV_0p04mm_info,0.10714285714285714,0.21428571428571427,15.41017385705087,0.4448534012313627,181.17866133454413,117.39169408258776,1.1291843587900277,0.9202453987730062,0.30820347714101737,1.0273449238033914,0.0
3,4,2Mu2E_500GeV_1p2GeV_0p19mm_info,0.10714285714285714,0.21428571428571427,11.777559055118111,0.39815416582997754,181.17866133454413,117.39169408258776,0.8657554407030953,0.9057971014492754,0.2826614173228347,0.9287446569178853,0.013460067491563555
3,5,2Mu2E_500GeV_5p0GeV_0p8mm_info,0.10714285714285714,0.21428571428571427,8.064945664739884,0.33401592122981627,181.17866133454413,117.39169408258776,0.5948023249924277,0.8352435530085959,0.11066820809248555,1.4663537572254335,0.013833526011560694
3,6,2Mu2E_800GeV_0p25GeV_0p025mm_info,0.10714285714285714,0.21428571428571427,11.621740079365079,0.37143242376813623,181.17866133454413,117.39169408258776,0.8544187971654111,0.929724596391263,0.1068392857142857,0.7716170634920635,0.0
3,7,2Mu2E_800GeV_1p2GeV_0p12mm_info,0.10714285714285714,0.21428571428571427,6.903461538461538,2.8183263713599525,181.17866133454413,117.39169408258776,0.5096708055932128,0.8571428571428571,0.0,1.150576923076923,0.0
3,8,2Mu2E_800GeV_5p0GeV_0p5mm_info,0.10714285714285714,0.21428571428571427,7.4872582480091,0.7138820635497174,181.17866133454413,117.39169408258776,0.5524823674191611,0.8730158730158731,0.20419795221843,0.81679180887372,0.06806598407281
3,9,2Mu2E_1000GeV_0p25GeV_0p02mm_info,0.10714285714285714,0.21428571428571427,7.625963749756382,0.2981987800186056,181.17866133454413,117.39169408258776,0.5626475404062443,0.9342857142857144,0.09328396024166828,0.4430988111479243,0.0
3,10,2Mu2E_1000GeV_1p2GeV_0p096mm_info,0.10714285714285714,0.21428571428571427,9.766715415019762,0.33982749148428887,181.17866133454413,117.39169408258776,0.7192193557228374,0.9312288613303269,0.13006521739130433,0.5912055335968379,0.0
3,11,2Mu2E_1000GeV_5p0GeV_0p4mm_info,0.10714285714285714,0.21428571428571427,7.073020242914979,0.2926836601620094,181.17866133454413,117.39169408258776,0.522109626589706,0.8414985590778099,0.1332246963562753,1.1626882591093117,0.03633400809716599
3,12,2Mu2E_200GeV_0p25GeV_1p0mm_info,0.10714285714285714,0.21428571428571427,14.895435684647303,0.679880510695728,181.17866133454413,117.39169408258776,1.091956632711902,0.7655502392344496,2.7618620331950208,1.5516078838174274,0.24825726141078838
3,13,2Mu2E_200GeV_1p2GeV_4p8mm_info,0.10714285714285714,0.21428571428571427,7.197857981220658,0.5027202078731363,181.17866133454413,117.39169408258776,0.5312653245287158,0.7020547945205479,1.1937910798122067,1.7204636150234742,0.14044600938967136
