scan_variable,scan_cut,muIsoCut,egmIsoCut,ACounts,A_Unc,BCounts,B_Unc,CCounts,C_Unc,DCounts,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
egm,0.51,0.25,0.51,2110.5783490904423,857.6891833933413,4209.132989364616,494.93805614802574,1187.0055047583705,301.011979386636,6153.725670751568,968.3772483685304,811.9088006121095,260.4415004926548,0.38468545882790994,0.19916140350707043,1.4488265270735172,1.778069554546907,0.8517107754707752,0.6839975024188144,0.1343670940621921,2.5995263846127146
egm,0.52,0.25,0.52,2111.3315961456997,857.6894429878573,4346.069718453284,508.45223041184624,1186.2522577031132,301.01123970937715,6016.7889416629005,961.3503544341218,856.8582121854305,275.8030878242048,0.40583781995668106,0.2103434179724245,1.3924001880926882,1.7798335745499663,0.8524882499021683,0.7223237777810653,0.14304192088922388,2.464038467648825
egm,0.53,0.25,0.53,2118.7173888738557,857.7209704851116,4362.761545351677,508.55949644105834,1178.8664649749571,300.9213914534416,6000.097114764507,961.2936144389028,857.1716727453787,276.98151962601673,0.40457102832435055,0.20955970930131315,1.3996419796516024,1.797249690124033,0.8601430004388061,0.7271151552891003,0.14406492081383734,2.4717538577633524
egm,0.54,0.25,0.54,2122.4708692999934,857.7266875062586,4413.847890402209,509.7195256975121,1175.1129845488192,300.9050956426929,5949.010769713976,960.6790201227963,871.870999837579,282.4953931348625,0.410781138364989,0.21277250728615485,1.3848627627970622,1.8061845092409639,0.8641036445565426,0.741946528803212,0.147297666156106,2.434386359559372
egm,0.55,0.25,0.55,2238.433890186671,865.5262740272236,4504.624572322353,511.97632098774534,1059.149963662142,277.674658571409,5858.234087793831,959.4782026337263,814.4216978334445,268.23324213337315,0.36383549293275175,0.18480007042874694,1.571519233517921,2.1134248850342296,0.9873164065648362,0.7689389848227731,0.1532918759859116,2.7484949088923316
egm,0.56,0.25,0.56,2279.2677589272284,866.1761470057646,4510.2849011254875,511.986801889557,1018.3160949215844,275.64076150389144,5852.573758990696,959.4726099646077,784.765113031221,263.83915136570965,0.3443058017021144,0.17469899244397766,1.6505306891915772,2.2382713680890447,1.0443098185598174,0.7706498178167869,0.15367105864551625,2.9043948578745633
egm,0.5700000000000001,0.25,0.5700000000000001,2286.6243900110567,866.207365120184,4758.04881991229,537.6992120426894,1010.959463837756,275.54264217312266,5604.809840203893,945.3029842066848,858.2261702062331,291.67491525892876,0.375324506270172,0.1910118157177767,1.562805049028395,2.261835881461243,1.0555464001344284,0.8489224354736005,0.17234761681935187,2.6643610616786213
egm,0.58,0.25,0.58,2286.6292845500748,866.2073651270981,4829.394762456947,538.9458378223493,1010.9545692987382,275.54264215138693,5533.463897659237,944.5928003512194,882.3223196809059,300.35464809507454,0.3858615498552555,0.19651744480344024,1.5317430823072595,2.2618516736476346,1.0555540243915675,0.8727615923363801,0.17799684789875753,2.59160312908897
egm,0.59,0.25,0.59,2301.3373422009263,866.2697979730598,4847.019710199921,539.0478137552559,996.2465116478867,275.3462986203219,5515.838949916264,944.5346097772551,875.4473294127865,300.82718184683364,0.3804080841861873,0.19388558433548078,1.5549219501242268,2.3100079300596947,1.0787516822190022,0.8787456911289087,0.17942653109606807,2.6287559112717465
egm,0.6,0.25,0.6,2317.4595346754813,866.332735405787,4857.072940156814,539.0992471138185,980.1243191733314,275.148212075826,5505.785719959369,944.5052547988851,864.6423146089202,300.21414035297664,0.373099206985721,0.19035519486987643,1.5845302866704085,2.364454681249111,1.1053818943803477,0.8821761665277191,0.18024911855818823,2.6802522794916346
