scan_variable,scan_cut,muIsoCut,egmIsoCut,ACounts,A_Unc,BCounts,B_Unc,CCounts,C_Unc,DCounts,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
egm,0.62,0.25,0.62,1658.583920946988,847.6240789984316,2463.3417023415655,439.6856245215112,451.37241352222867,206.5750152369397,3517.457604397295,913.6625503369166,316.10458875918295,175.65355699737856,0.19058703317146553,0.14388466086553853,1.5508640482260465,3.6745354196647377,2.5208157836658205,0.7003188039173683,0.2207168032392493,5.246946675015029
egm,0.63,0.25,0.63,1658.583920946988,847.6240789984316,2586.6295904144117,454.77267933703735,451.37241352222867,206.5750152369397,3394.169716324449,906.2474907152252,343.98198637447337,192.03121357804042,0.20739498437804268,0.1569678245821653,1.5125937003978587,3.6745354196647377,2.5208157836658205,0.7620802159579328,0.2436287961786118,4.821717376622691
egm,0.64,0.25,0.64,1658.583920946988,847.6240789984316,2594.6471092704905,454.83261579479426,451.37241352222867,206.5750152369397,3386.1521974683715,906.2174109496545,345.8651766525726,193.1291664694582,0.20853040493428684,0.15784791737726808,1.510004245245401,3.6745354196647377,2.5208157836658205,0.7662523590080673,0.24514299560468628,4.7954637613403435
egm,0.65,0.25,0.65,1658.583920946988,847.6240789984316,2712.7825615659413,469.37692354109384,451.37241352222867,206.5750152369397,3268.0167451729203,898.7702754019674,374.68449755762873,210.29980406302508,0.22590626426891816,0.17148070565696721,1.4701316964783235,3.6745354196647377,2.5208157836658205,0.8301005695802822,0.26971679580177915,4.426614743226434
egm,0.66,0.25,0.66,1658.583920946988,847.6240789984316,3301.312191169222,747.0835676383718,451.37241352222867,206.5750152369397,2679.4871155696396,685.5427391955604,556.1218200527229,317.58509099397213,0.3352991748136559,0.25695759476273045,1.2179657336485035,3.6745354196647377,2.5208157836658205,1.2320686940371373,0.4208370052407782,2.982411157306769
egm,0.67,0.25,0.67,1658.676280229995,847.6240840302831,3308.7537049022762,747.1197637102159,451.28005423922144,206.57499459011234,2672.045601836585,685.5032917299676,558.8132741395641,319.2287828912933,0.3369031563302262,0.2582283507198846,1.2143189033847832,3.6754921132648564,2.521623764593666,1.2382848940257833,0.4232001528226197,2.9682120253566833
egm,0.68,0.25,0.68,1658.676280229995,847.6240840302831,3381.679838102438,748.5878382495838,451.28005423922144,206.57499459011234,2599.119468636423,683.8998119051101,587.1544879617173,336.15661058773617,0.3539898019644324,0.27165644407274786,1.1751093347177828,3.6754921132648564,2.521623764593666,1.3010867252964597,0.44739006245291496,2.8249401379661108
egm,0.6900000000000001,0.25,0.6900000000000001,1658.676280229995,847.6240840302831,3425.513940208806,749.3453810714664,451.28005423922144,206.57499459011234,2555.2853665300554,683.0696920270207,604.9680935769006,346.92145355730173,0.3647294537141477,0.28015296470144607,1.1504975165915095,3.6754921132648564,2.521623764593666,1.3405602306017492,0.46304944494689176,2.741758280875605
egm,0.7000000000000001,0.25,0.7000000000000001,1658.6762802312626,847.6240840302833,3440.9120472635586,749.4178415517243,451.28005423795366,206.57499459011234,2539.887259475304,682.9901925086366,611.3716148321919,350.82488608111,0.36859007518148795,0.2832224805218201,1.141653852579362,3.6754921132779907,2.521623764604762,1.3547499143621007,0.4688012225861563,2.713041037547242
egm,0.71,0.25,0.71,1658.6762802325309,847.6240840302831,3485.372825976908,750.1748367570639,451.28005423668594,206.57499459011237,2495.426480761953,682.158646207422,630.304779590889,362.40717140761285,0.38000469838667145,0.2923167406702172,1.1155531119090438,3.675492113291126,2.5216237646158572,1.3967042719337839,0.485952362710506,2.6315464104668944
egm,0.72,0.25,0.72,1658.6762802337985,847.6240840302831,3485.4651852586476,750.174842442563,451.2800542354183,206.57499459011237,2495.334121480213,682.158639955037,630.3448120631397,362.4318750929356,0.38002883357944295,0.29233606638359716,1.1154979334009614,3.67549211330426,2.521623764626952,1.3967929806494597,0.48598940153681874,2.631379283990449
egm,0.73,0.25,0.73,1661.73726398209,847.6296110033416,4075.319192667366,948.9901624717544,448.2190704871263,206.55231484639768,1905.4801140714953,357.099952157464,958.6223267230465,526.5530948625486,0.5768795991406367,0.4324280572185264,0.7046194548132722,3.7074220473843456,2.5485700915680938,2.13873614454024,0.6392867581946299,1.7334639697601983
egm,0.74,0.25,0.74,1661.73726398209,847.6296110033416,4090.1222118558244,949.0471539839479,448.2190704871263,206.55231484639768,1890.6770948830365,356.94846100522494,969.6371638173249,532.7238278332413,0.583508106145338,0.43744991108870535,0.6913156826806472,3.7074220473843456,2.5485700915680938,2.1633108175507108,0.6471262026831857,1.7137722500652355
egm,0.75,0.25,0.75,1661.73726398209,847.6296110033416,4097.576406743269,949.0756507125823,448.2190704871263,206.55231484639768,1883.2228999955926,356.8726853144108,975.2493389310131,535.8737359861034,0.586885400038501,0.44001118267989453,0.6845613306199707,3.7074220473843456,2.5485700915680938,2.17583187139072,0.6511443663038833,1.7039101670179524
