ACounts,A_Unc,QCD_ACounts,QCDA_Unc,TTJets_ACounts,TTJetsA_Unc,DY_ACounts,DYA_Unc,BCounts,B_Unc,QCD_BCounts,QCDB_Unc,TTJets_BCounts,TTJetsB_Unc,DY_BCounts,DYB_Unc,CCounts,C_Unc,QCD_CCounts,QCDC_Unc,TTJets_CCounts,TTJetsC_Unc,DY_CCounts,DYC_Unc,DCounts,D_Unc,QCD_DCounts,QCDD_Unc,TTJets_DCounts,TTJetsD_Unc,DY_DCounts,DYD_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AB,tf_AB_Unc,tf_CD,tf_CD_Unc,tf_AC,tf_AC_Unc,tf_BD,tf_BD_Unc,tf_closure_ratio,tf_closure_ratio_Unc,tf_AC_minus_BD,tf_AC_minus_BD_pull,status,muIsoCut,egmIsoCut,mu_idx,egm_idx,dPhiCut,mJJCut,pixelCut,valid_neighbor_count,closure_compatible_neighbor_count,closure_central_good_neighbor_count,target_a_neighbor_count,closure_compatible_neighbor_fraction,target_a_neighbor_fraction,closure_local_mean,closure_local_std,closureSignificance_local_mean,closureSignificance_local_std,tf_AC_local_mean,tf_AC_local_std,tf_BD_local_mean,tf_BD_local_std,ACounts_local_mean,ACounts_local_std,closure_compatible,closure_central_good
4.497738308301395,3.2018354188456692,1.4367545524031684,0.9392169876173561,3.0609837470240837,3.0609837470240837,8.874142455765693e-09,3.8032039096138685e-09,99.58520144623412,35.91458161367499,65.9143802289692,34.44983796754812,33.67082121726492,10.152134578255039,0.0,0.0,558.5084172051072,210.1375741138887,534.0205470020009,209.9591462224823,24.48786997619267,8.657769458490149,2.269137145728636e-07,2.6065062820017333e-08,4906.495111572727,417.4067536495023,4652.433460539303,416.4741521484305,254.06165100299896,27.886889114103152,3.042563127691095e-08,6.2106059775413676e-09,11.335825670263393,5.986155233123007,-1.5203390889463404,2.233923028045467,-1.0072819652337577,0.04516472571207998,0.03604221544362742,0.11383042365369503,0.043909592079138415,0.008053125377785741,0.006484296128370266,0.02029660667781917,0.007520701245819762,0.3967720075388993,0.3516820924661887,-0.01224348130003343,-1.2329655816286498,valid,0.1,0.02,10,2,2.0,150.0,3,9,9,3,0,1.0,0.0,-0.6164511699787937,0.6744140278298806,-0.4784927225524047,0.4284866169442092,0.013478157928064165,0.0087938360103408,0.020274754497295894,0.011244882729349627,7.547460186698089,4.8431533501102075,True,False
14.349381081524188,6.228756496690992,2.105446083285976,1.1484430751621244,12.243934988096335,6.121967494048167,1.0141877092303648e-08,4.008928920145659e-09,164.44655712490197,39.15070988918415,87.9219634492999,36.03522647824517,76.52459367560209,15.304918735120419,0.0,0.0,548.6567744318844,210.0696417786834,533.351855471118,209.95810603433878,15.304918735120419,6.844567736367871,2.256459799363256e-07,2.6034214962290906e-08,4841.633755894059,417.1156639109524,4630.425877318971,416.3399730945924,211.20787854466178,25.426440637034638,3.042563127691095e-08,6.2106059775413676e-09,18.635180219639803,8.553915704162034,-0.298674842752199,0.8204533826775068,-0.40502984167274775,0.08725862877521609,0.04319998791945498,0.11332058600342626,0.04447297327894945,0.02615365698597723,0.015137999404415549,0.03396509637365893,0.00859941795097822,0.7700156860517631,0.48646663008968205,-0.007811439387681699,-0.4486747614356116,valid,0.1,0.03,10,3,2.0,150.0,3,9,9,0,0,1.0,0.0,-0.6828660872788682,0.6165826351829702,-0.5751073874116837,0.3292136817536705,0.024979697230247233,0.01357381405096037,0.034317082941492986,0.011547755532877813,13.810613522853957,7.35651402413685,True,False
22.521428571246886,9.659648813284122,10.277493565402267,7.4719695661718895,12.243934988096335,6.121967494048167,1.7748284911531385e-08,5.070938546151825e-09,231.6317745580697,43.19746119527641,136.74127839905537,39.693354446701754,94.8904961577466,17.042836221882602,1.267734636537956e-09,1.2677346365379562e-09,540.4847269421617,209.93985564757222,525.1798079890018,209.8282509144699,15.304918735120419,6.844567736367871,2.1803957211709788e-07,2.5848354726185256e-08,4774.448538460891,416.71601182458085,4581.606562369216,416.0071494055274,192.84197606251726,24.295805285509118,2.915789664037299e-08,6.079841733104123e-09,26.221549025954,11.527766208119216,-0.16429332815197428,0.7151047766920924,-0.24602049134428092,0.09722944364699326,0.045474116559152435,0.11320359253812262,0.045067946938444695,0.04166894539030507,0.024111889266640412,0.04851487510906116,0.009989485395287507,0.8588900887951071,0.5275272049576719,-0.00684592971875609,-0.2623032770938139,valid,0.1,0.04,10,4,2.0,150.0,3,9,9,0,0,1.0,0.0,-0.3132093005861111,0.11994912664868519,-0.43107601847113025,0.15194558370070693,0.03648898147678308,0.007701239093474202,0.04785501064215716,0.011005601773630285,20.059903738349906,4.027990101798147,True,False
23.277255258533934,9.682671163122182,11.03332024888611,7.501708795666187,12.243934988096335,6.121967494048167,2.1551488821145254e-08,5.525927167895217e-09,287.04252247185076,45.996336668843426,164.60317258835195,41.72383164298033,122.43934988096335,19.359361042705515,2.535469273075912e-09,1.7928475164821038e-09,539.7289002548747,209.93879508958386,524.4239813055179,209.82718979238263,15.304918735120419,6.844567736367871,2.1423636820748403e-07,2.5754921640817885e-08,4719.037790547111,416.4163687677851,4553.74466817992,415.8084085450564,165.2931223393005,22.493544873484534,2.7890162003835033e-08,5.946202518491657e-09,32.82981655507268,14.111570877166756,-0.41038177355711114,0.843633095819581,-0.5581708483207134,0.08109340406460737,0.03614890138096927,0.11437265904842439,0.04561805035453616,0.043127679928834234,0.02456122171985341,0.06082649370743265,0.011127124325103295,0.7090278807828813,0.4241116818878385,-0.017698813778598416,-0.6563826455274003,valid,0.1,0.05,10,5,2.0,150.0,3,9,9,0,0,1.0,0.0,-0.46159572694628004,0.24714762232669973,-0.5834135275130394,0.2635049683415392,0.04206860787803238,0.001884287350074491,0.0615039133235196,0.010774521063482416,23.03676774401975,0.3728176209228025,True,False
23.31161940227843,9.682715775403468,11.067684391362873,7.501766377931585,12.243934988096335,6.121967494048167,2.281922345768321e-08,5.669481649459717e-09,348.5035209277028,57.29306341792063,213.82023605483994,53.574544046868645,134.6832848690597,20.304269156510077,3.8032039096138685e-09,2.195780800998604e-09,539.6945361111302,209.93879303199824,524.3896171630412,209.82718773370257,15.304918735120419,6.844567736367871,2.1296863357094605e-07,2.5723701864544917e-08,4657.5767920912585,415.0129637118481,4504.527604713432,414.4481619864111,153.04918735120418,21.64442364622537,2.662242736729708e-08,5.8094899330525135e-09,40.38268276747435,17.429408605658328,-0.732298476163669,1.0376565228405399,-0.856190799996469,0.066890628078086,0.029880761638706597,0.11587453308929913,0.04624210612314155,0.043194099333031345,0.02458049975243445,0.07482507245387236,0.013991724635474082,0.5772677247945112,0.34578661143020456,-0.03163097312084102,-1.1183452194974226,valid,0.1,0.06,10,6,2.0,150.0,3,9,9,0,0,1.0,0.0,-0.6931988407609637,0.20496643688659502,-0.8175618445698585,0.18763786823093925,0.04265063613384254,0.0017828913413016573,0.07209274508746738,0.008197444980376131,23.34263632182721,0.10443856457588906,True,False
23.438167220376695,9.683200616897775,11.194232206925667,7.502392164430426,12.243934988096335,6.121967494048167,2.5354692730759122e-08,5.946202518491657e-09,371.757789732489,58.332832257356614,234.0135211113343,54.59932556071872,137.74426861608376,20.533703209103614,5.070938546151824e-09,2.5354692730759125e-09,539.5679882930319,209.9387706697654,524.2630693474783,209.82716535957545,15.304918735120419,6.844567736367871,2.1043316429787015e-07,2.5661148364768004e-08,4634.3225232864725,414.8680945138306,4484.334319656938,414.3144028296132,149.98820360418011,21.426886229168588,2.5354692730759122e-08,5.669481649459717e-09,43.283263460906866,18.56763743948151,-0.8467000023481881,1.0998437652971307,-0.9476713406263207,0.06304687586302475,0.027862449018369317,0.11642866580429373,0.04648442571113458,0.04343876532506178,0.024652088228604412,0.08021836802779396,0.014491572706034909,0.5415064703137712,0.3225063705449458,-0.03677960270273218,-1.2861800446738196,valid,0.1,0.07,10,7,2.0,150.0,3,9,9,0,0,1.0,0.0,-0.9601139668797979,0.22226395309520708,-1.0191014403902239,0.15582004916446,0.04277354758772737,0.0017877601185460501,0.08369504718681424,0.008814283558695537,23.40715030251823,0.10416773550092269,True,False
23.469930116314437,9.683244877346759,11.225995096524736,7.502449290497062,12.243934988096335,6.121967494048167,3.1693365913448905e-08,6.587342402995812e-09,436.665317052622,67.98086925733975,286.67711344337096,64.51578978440693,149.98820360418011,21.426886229168588,5.070938546151824e-09,2.5354692730759125e-09,539.5362253970942,209.93876862829498,524.2313064578793,209.8271633170192,15.304918735120419,6.844567736367871,2.0409449111518037e-07,2.5504093394105294e-08,4569.41499596634,413.39673024797634,4431.670727324901,412.8864536555281,137.74426861608376,20.533703209103614,2.5354692730759122e-08,5.669481649459717e-09,51.55950097164967,22.106227060616927,-1.196832317613489,1.3071633642962206,-1.1638997923247487,0.0537480976843556,0.02370162160607319,0.11807555800323911,0.047169853081843134,0.04350019333556475,0.024669992568157596,0.09556263054200355,0.017207041409582315,0.45520087809266296,0.2708544964800028,-0.0520624372064388,-1.7309096780856807,valid,0.1,0.08,10,8,2.0,150.0,3,9,9,0,0,1.0,0.0,-1.168763393875778,0.23799030119787581,-1.1475793544191992,0.1523336557498287,0.044832431264626944,0.003360316657534462,0.09747152219155586,0.01472662650707338,24.48140456944017,1.4538575597209007,True,False
26.53351511875168,10.155533448358309,11.228596349402428,7.5024497414508815,15.304918735120419,6.844567736367871,3.422883518652481e-08,6.826959949469653e-09,520.6180922163327,82.68986986257526,364.50792111176577,79.74812776117572,156.11017109822828,21.859796350305405,6.3386731826897805e-09,2.8347408247298585e-09,536.472640394657,209.9164522968572,524.2287052050016,209.8271633008952,12.243934988096335,6.121967494048167,2.0155902184210444e-07,2.544099993392338e-08,4485.4622208026285,410.7074878630922,4353.839919656506,410.21670719551577,131.6223011220356,20.072212744998016,2.4086958094221165e-08,5.525927167895217e-09,62.267242219364306,26.90629362095347,-1.346739282024454,1.3546432612952635,-1.2425207179680222,0.0509654111438874,0.02111959547990422,0.11960253235588741,0.04806354841029426,0.049459213985697865,0.027071890288879765,0.11606788031829043,0.021279082702511186,0.42612317766178665,0.2459774272851025,-0.06660866633259258,-1.9343977636421967,valid,0.1,0.09,10,9,2.0,150.0,3,9,9,0,0,1.0,0.0,-1.4056287717854252,0.18633937327718592,-1.2762242367400338,0.11247777093684924,0.04681208154697822,0.003402201902781841,0.11271268371848968,0.012660980408439272,25.514054287792128,1.4469367522162473,True,False
26.536116375432577,10.155533781502623,11.231197602280119,7.502450192404675,15.304918735120419,6.844567736367871,3.8032039096138685e-08,7.171390065928415e-09,559.5692313981295,84.06438812713074,400.3980765465385,81.11473992569111,159.17115484525235,22.07306770651445,6.3386731826897805e-09,2.8347408247298585e-09,536.4700391379762,209.91645228074,524.2261039521239,209.82716328477116,12.243934988096335,6.121967494048167,1.977558179324906e-07,2.5346065262913202e-08,4446.511081620832,410.42835405648174,4317.949764221733,409.9486671652096,128.56131737501153,19.83744194650397,2.4086958094221165e-08,5.525927167895217e-09,67.51183612459063,28.974975742279916,-1.5441490823085857,1.4629688207831968,-1.3345765916682106,0.04742240081558794,0.019497077453210485,0.120649657515848,0.04850497129409083,0.04946430264413645,0.0270734454410328,0.12584456017911388,0.02218905613065296,0.3930587271609847,0.22602160642703364,-0.07638025753497743,-2.1820030544960143,valid,0.1,0.1,10,10,2.0,150.0,3,9,9,0,0,1.0,0.0,-1.4211888562760415,0.20029851243675076,-1.2869127463351793,0.10612638526009179,0.05391841360303176,0.008097264560256888,0.1293007407810701,0.012158759382249144,29.200131282593574,4.285564210287212,True,False
36.979110768953674,12.906189475357534,18.613208243706193,10.50485591412638,18.365902482144502,7.497848291161511,4.310297764229051e-08,7.606407819227737e-09,632.3517273116754,91.51206718950101,467.05860496603617,88.70455952385022,165.2931223393005,22.493544873484534,6.3386731826897805e-09,2.8347408247298585e-09,526.027044744455,209.76530236849376,516.8440933106979,209.69829091637104,9.182951241072251,5.301779370988272,1.9268487938633876e-07,2.5218929792462313e-08,4373.728585707286,408.83223542598233,4251.289235802235,408.37361798165176,122.43934988096335,19.359361042705515,2.4086958094221165e-08,5.525927167895217e-09,76.05275540960918,33.03704840459508,-1.0566410015856933,1.146031433171231,-1.101642772002175,0.05847870602989165,0.022094821318605604,0.12026970454075168,0.049260285165079576,0.0702988774786631,0.03725375182810671,0.1445795537880676,0.02490821173902267,0.4862297305309915,0.27094400748660535,-0.0742806763094045,-1.6575466803659296,valid,0.1,0.11,10,11,2.0,150.0,3,9,9,0,0,1.0,0.0,-1.4081740959894216,0.2255204053346161,-1.283989859728558,0.1062988683777239,0.05950640033965889,0.008873358738463576,0.1415112849330363,0.011334324858160837,32.08617628664873,4.878415911400952,True,False
37.64259979915204,12.923099712834198,19.27669726883362,10.52562478860907,18.365902482144502,7.497848291161511,4.817391618844233e-08,8.017857840291318e-09,660.4149567158235,92.26562121162205,485.938883129112,89.32455671366314,174.47607358037277,23.109920499086517,6.3386731826897805e-09,2.8347408247298585e-09,525.3635557142567,209.76426125136663,516.1806042855704,209.69724946654154,9.182951241072251,5.301779370988272,1.8761394084018693e-07,2.5091150141881322e-08,4345.665356303138,408.6628320597985,4232.40895763916,408.2384527597222,113.2563986398911,18.61923724224994,2.4086958094221165e-08,5.525927167895217e-09,79.8400064109537,34.59772149117497,-1.1210013877084077,1.172597414960789,-1.142555140134203,0.056998405951229306,0.02112639436513516,0.12089369811972453,0.04959051244250445,0.07165057299792167,0.03772946711260664,0.15197096475869443,0.025593394766213244,0.47147541052786834,0.2606555803340947,-0.08032039176077276,-1.7617618231922068,valid,0.1,0.12,10,12,2.0,150.0,3,9,9,0,0,1.0,0.0,-1.318813395829817,0.1999661206070616,-1.2488988244713957,0.08813520124212246,0.06719800486365414,0.006331201237028216,0.15477854297822582,0.00845217870998313,36.02332842583072,3.9072440696323736,True,False
40.79852246121344,13.280988694260238,19.371636180067732,10.52603012537248,21.426886229168588,8.098601761836372,5.19771200980562e-08,8.313091944225988e-09,708.6266835626686,94.01899524969645,534.1506099759571,91.13453265523637,174.47607358037277,23.109920499086517,6.3386731826897805e-09,2.8347408247298585e-09,522.2076330521951,209.7419060269606,516.0856653743363,209.6972291205186,6.121967494048167,4.3288847292450745,1.8381073693057308e-07,2.4994886719415175e-08,4297.453629456292,408.2630079947719,4184.197230792314,407.8382126547928,113.2563986398911,18.61923724224994,2.4086958094221165e-08,5.525927167895217e-09,86.10919280301955,37.33079652129262,-1.1105958649576664,1.1442356640387494,-1.1435479809558746,0.057574070251060976,0.020238796982534644,0.12151559460067149,0.05015277737610552,0.07812701285646584,0.04039142003005511,0.16489455027635122,0.0269079427148063,0.47379984799698155,0.2568652259276357,-0.08676753741988538,-1.7877851721015567,valid,0.1,0.13,10,13,2.0,150.0,3,9,9,0,0,1.0,0.0,-1.3661605341661858,0.19538355702505927,-1.275948234345166,0.08496367181055826,0.0706319367083122,0.006553622628173435,0.16619189075637683,0.01097629841100538,37.737057506018196,4.002329245051081,True,False
42.120298009516105,13.313835134629189,20.6934117245672,10.56744318628056,21.426886229168588,8.098601761836372,5.5780324007670067e-08,8.598194636037794e-09,758.9640805441979,99.92481833165388,578.3660394634383,97.11931656545386,180.59804107442093,23.51186229274896,6.3386731826897805e-09,2.8347408247298585e-09,520.8858575038926,209.73982358752798,514.7638898298369,209.6951462374088,6.121967494048167,4.3288847292450745,1.800075330209592e-07,2.489825111911202e-08,4247.116232474765,406.85782018548883,4139.981801304834,406.454608896988,107.13443114584292,18.10902406216569,2.4086958094221165e-08,5.525927167895217e-09,93.0828435742056,40.42905195975719,-1.209928418673004,1.1871233578266043,-1.1972917951189717,0.05549709016441819,0.019002997847629193,0.12264459670800582,0.050762401596463745,0.08086281745363252,0.04139420455575961,0.17870103830474987,0.029096536068101184,0.4525033442488017,0.24307451993171983,-0.09783822085111735,-1.933664171321595,valid,0.1,0.14,10,14,2.0,150.0,3,9,9,0,3,1.0,0.3333333333333333,-0.736743423056021,0.9144420922023164,-0.6153283101519215,0.9460949892862675,0.18201539529723987,0.15430159745022626,0.1766806604205663,0.007893939092818457,80.33524845285427,58.55292270171022,True,False
165.43717263966033,116.92825207349036,144.0102863547114,116.64745510496525,21.426886229168588,8.098601761836372,5.5780324007670067e-08,8.598194636037794e-09,775.5689103994797,100.29540266656971,588.8489018246719,97.40441922508998,186.7200085684691,23.907047318150386,6.3386731826897805e-09,2.8347408247298585e-09,397.5689828737483,174.6305691210956,391.4470151996926,174.57690691657547,6.121967494048167,4.3288847292450745,1.800075330209592e-07,2.489825111911202e-08,4230.511402619482,406.7666251902339,4129.4989389436005,406.3863800118887,101.01246365179476,17.584012894814563,2.4086958094221165e-08,5.525927167895217e-09,72.88531184790108,34.101077119139276,0.559438119710538,0.37342604429520987,0.7598710900482014,0.21331073283281432,0.15326729995899188,0.09397657754274774,0.0422562385719067,0.41612193044797063,0.34627741576417514,0.18332746010783865,0.029542598415307725,2.2698286999841453,1.9239366603981072,0.23279447034013198,0.6698440197322877,valid,0.1,0.15,10,15,2.0,150.0,3,9,9,0,6,1.0,0.6666666666666666,-0.12867116520405864,0.9232115777041093,0.0262822999744141,0.9440931666022044,0.29129356436839215,0.153962102765385,0.18764114300931473,0.008138715871470635,121.88146517942583,58.23946177651761,True,False
165.43717264092805,116.92825207349036,144.0102863547114,116.64745510496525,21.426886229168588,8.098601761836372,5.7048058644208024e-08,8.691150793069184e-09,826.1931841833879,105.85360368938137,633.3512081145319,103.02766259387447,192.84197606251726,24.295805285509118,6.3386731826897805e-09,2.8347408247298585e-09,397.5689828724806,174.6305691210956,391.4470151996926,174.57690691657547,6.121967494048167,4.3288847292450745,1.7873979838442125e-07,2.486595579666474e-08,4179.887128835573,405.35573235205766,4084.9966326537397,404.9972981196135,94.8904961577466,17.042836221882602,2.4086958094221165e-08,5.525927167895217e-09,78.583170733481,36.75449681629686,0.5249968947182064,0.4025773270268885,0.7086143164428425,0.2002403019149168,0.1438330544235107,0.09511476521214936,0.042784909513198036,0.4161219304524862,0.34627741576632626,0.19765920914078547,0.031761037278616955,2.1052493949629114,1.7842529127180171,0.21846272131170072,0.6282521662298887,valid,0.1,0.16,10,16,2.0,150.0,3,9,9,0,9,1.0,1.0,0.5097401218212104,0.031116523293148332,0.6785479033016135,0.043219153402681613,0.3999407798253182,0.017259671692397123,0.19567412780044355,0.008281951481170365,163.062476307896,3.53808615826112,True,False
165.65361084977542,116.92832865741123,144.2267245610233,116.64753187324092,21.426886229168588,8.098601761836372,5.958352791728394e-08,8.874142455765693e-09,843.7681021900316,106.20751057690444,644.8041586271274,103.30058037335901,198.96394355656545,24.678439931860847,6.3386731826897805e-09,2.8347408247298585e-09,397.35254466363324,174.63051784239738,391.23057699338074,174.57685562211498,6.121967494048167,4.3288847292450745,1.7620432911134532e-07,2.4801238990508696e-08,4162.31221082893,405.26314890668056,4073.543682141144,404.9277723721497,88.76852866369843,16.4839019496848,2.4086958094221165e-08,5.525927167895217e-09,80.54979673051568,37.64968900318855,0.5137456025419027,0.4116567784101326,0.6928005837237863,0.19632599338587853,0.14076490521516033,0.09546437761921275,0.04297244606622875,0.4168932930579429,0.34664522792158425,0.202716197020212,0.03225921400868363,2.056536671395706,1.7410377474313905,0.2141770960377309,0.6151985712062358,valid,0.1,0.17,10,17,2.0,150.0,3,9,9,0,9,1.0,1.0,0.43183739788278663,0.09482666722523757,0.5715514054419439,0.12844407793070464,0.4088248502127334,0.021695018369444177,0.23290202151959585,0.04473228091546485,165.5991108305003,5.002409011374372,True,False
173.03822274661468,117.15929023457396,151.6113364553271,116.87904832677377,21.426886229168588,8.098601761836372,6.211899719035985e-08,9.053436173220597e-09,1139.1514132608859,198.61754182979143,940.1874696979817,197.07841719741532,198.96394355656545,24.678439931860847,6.3386731826897805e-09,2.8347408247298585e-09,389.967932766794,174.47565021013764,383.8459650990769,174.42194034367125,6.121967494048167,4.3288847292450745,1.7366885983826942e-07,2.4736352868743054e-08,3866.928899758075,368.87576125599884,3778.16037107029,368.50727023860173,88.76852866369843,16.4839019496848,2.4086958094221165e-08,5.525927167895217e-09,114.87993010823442,56.24138880194065,0.33610084358958814,0.5547042119999268,0.44751193917781806,0.15190098588499565,0.10620323918257482,0.10084693638695849,0.04613410048408355,0.44372423526960575,0.3601013050784102,0.2945881454743463,0.05854795918383728,1.506252855338494,1.2585116205158589,0.14913608979525944,0.4087825959436939,valid,0.1,0.18,10,18,2.0,150.0,3,9,9,0,9,1.0,1.0,0.35879818314710665,0.09852353158289738,0.47202841496715525,0.13345805941417152,0.4177120157951142,0.022037668229790464,0.26838236584725345,0.045799860465531576,168.1366124382424,4.966425122967415,True,False
173.04082400329554,117.15929026345138,151.61393770820476,116.87904835572043,21.426886229168588,8.098601761836372,6.592220109997371e-08,9.486857334542842e-09,1166.1535371404739,199.05125459151898,964.1286098292778,197.49178953943297,202.02492730358952,24.86754951679014,7.606407819227737e-09,3.1053029887706838e-09,389.9653315101131,174.47565019074665,383.8433638461993,174.4219403242743,6.121967494048167,4.3288847292450745,1.6986565592865554e-07,2.45733879980678e-08,3839.926775878487,368.6419037633187,3754.219230938994,368.28589955122726,85.70754491667435,16.197203523672744,2.281922345768321e-08,5.378542549446311e-09,118.42919858768332,57.84030087422481,0.315599661121425,0.5713585500511924,0.4179703254906805,0.14838597019360683,0.10360992122516045,0.10155540828533065,0.046471453981513325,0.4437338656059686,0.36010608263848687,0.30369160799262496,0.05947369732765343,1.46113311638412,1.219799072830566,0.14004225761334366,0.38369396227753916,valid,0.1,0.19,10,19,2.0,150.0,3,9,9,0,9,1.0,1.0,0.2751019107134615,0.04538207446664506,0.3577141290101759,0.06043397108792909,0.42634094278013096,0.018875198639188576,0.3083674917992626,0.011624736643210757,170.59872779507415,3.5423889184604147,True,False
173.0408240045633,117.15929026345138,151.61393770820476,116.87904835572043,21.426886229168588,8.098601761836372,6.718993573651168e-08,9.571186613719709e-09,1219.9097806194584,202.0174690189579,1014.8238695612383,200.45770912677833,205.08591105061362,25.0552317983601,7.606407819227737e-09,3.1053029887706838e-09,389.9653315088454,174.47565019074665,383.8433638461993,174.4219403242743,6.121967494048167,4.3288847292450745,1.685979212921176e-07,2.4540665162030643e-08,3786.1705323995025,367.0247912278897,3703.523971207033,366.6799934484949,82.64656116965025,15.905338112964817,2.281922345768321e-08,5.378542549446311e-09,125.64741021019428,61.168367488125995,0.2738857380447933,0.6055163683029225,0.3585898857544288,0.14184723063429727,0.09887024954264996,0.10299729718241274,0.047151576427330595,0.4437338656106621,0.36010608264081523,0.32220148833241674,0.06182617373923516,1.377193717841737,1.1484602109751314,0.12153237727824534,0.33262371057968965,valid,0.1,0.2,10,20,2.0,150.0,3,9,9,0,9,1.0,1.0,0.26103367595346405,0.04087964077923165,0.34144965534344285,0.05416799068150552,0.4355038813978454,0.02308905701068241,0.3211135091813316,0.0121203231433891,173.12397652567665,5.069813914747102,True,False
180.3936730143389,117.38979377919377,158.96678671290945,117.11010346261683,21.426886229168588,8.098601761836372,7.226087428266349e-08,9.901324034156213e-09,1249.866764618309,202.44828012825332,1041.7198698130649,200.86854374171836,208.14689479763769,25.24151861455845,7.606407819227737e-09,3.1053029887706838e-09,382.61248249906976,174.32064743167348,376.4905148414946,174.26688979263594,6.121967494048167,4.3288847292450745,1.6352698274596576e-07,2.4409335143755813e-08,3756.213548400653,366.78733489286935,3676.6279709552077,366.4550980390718,79.58557742262617,15.608015856866164,2.281922345768321e-08,5.378542549446311e-09,127.31294944807098,62.80393451540529,0.2942493640674898,0.5763066394777799,0.398701081494133,0.14433032233593995,0.09678763116535205,0.10186121677293379,0.04746254404800725,0.4714787971267443,0.37453422721574486,0.3327464609008947,0.06293338888798732,1.4169310647218865,1.1570471760221437,0.13873233622584957,0.3652919602637503,valid,0.1,0.21,10,21,2.0,150.0,3,9,9,0,9,1.0,1.0,0.23835556517690243,0.04228472949625646,0.31285371790206296,0.0563363873209176,0.44466372482227634,0.023283537085290833,0.3379526465460446,0.013376566734038234,175.64835817156398,5.110039445932496,True,False
180.39367301687437,117.38979377919377,158.96678671290945,117.11010346261683,21.426886229168588,8.098601761836372,7.47963435557394e-08,1.0062331730106869e-08,1309.0388133331019,205.47630809035093,1100.8919185278578,203.92003070927515,208.14689479763769,25.24151861455845,7.606407819227737e-09,3.1053029887706838e-09,382.6124824965343,174.32064743167348,376.4905148414946,174.26688979263594,6.121967494048167,4.3288847292450745,1.6099151347288986e-07,2.4343404444383628e-08,3697.0414996858594,365.09963294731045,3617.455922240414,364.7658589002987,79.58557742262617,15.608015856866164,2.281922345768321e-08,5.378542549446311e-09,135.47443005339633,66.64023897567402,0.24900675401889627,0.6126161824034487,0.33276904953312564,0.13780620649249678,0.09224828982322732,0.10349153033014241,0.048246319124865523,0.4714787971364953,0.37453422722077484,0.354077392272803,0.06566317005517126,1.3315698980669148,1.0862165164899873,0.11740140486369233,0.3087506357973609,valid,0.1,0.22,10,22,2.0,150.0,3,9,9,0,9,1.0,1.0,0.23495119378727136,0.037489599937305856,0.3144231607074944,0.049626494227147384,0.46601754794978867,0.024136127590401162,0.35606690669885865,0.017944533455864345,181.450393254005,6.647075045082988,True,False
187.7756836595682,117.61984918545289,166.34879735433552,117.34070722435528,21.426886229168588,8.098601761836372,7.606407819227737e-08,1.014187709230365e-08,1371.455644418774,208.50013301227472,1157.186782119482,206.92131828588387,214.26886229168585,25.61002743005544,7.606407819227737e-09,3.1053029887706838e-09,375.2304718538404,174.1655042828825,369.10850420006847,174.11169874282334,6.121967494048167,4.3288847292450745,1.597237788363519e-07,2.431037204228184e-08,3634.6246686001873,363.381273180891,3561.16105864879,363.0717267738928,73.46360992857801,14.995696582323022,2.281922345768321e-08,5.378542549446311e-09,141.5859945670988,70.58725927023826,0.24598333603306133,0.6036406291989,0.3367208126201049,0.136917066493352,0.08825264965726283,0.10323774971745678,0.04901743117670074,0.5004275978223605,0.3901406483893368,0.37733074786700505,0.06865776434481369,1.3262306362553375,1.0617360782455227,0.12309684995535541,0.31074402628419595,valid,0.1,0.23,10,23,2.0,150.0,3,9,9,0,9,1.0,1.0,0.2177327879566464,0.027048369622869238,0.2930295641337311,0.035437165715706834,0.47821470489034756,0.022010524297645506,0.37369884436493306,0.013272118730766518,184.7288624481181,7.28762995017755,True,False
187.77813092844323,117.61984921091253,166.35124462194284,117.34070724987549,21.426886229168588,8.098601761836372,7.733181282881532e-08,1.0220803396214583e-08,1395.1465300563484,208.89086116670316,1180.8776677570563,207.31502206545156,214.26886229168585,25.61002743005544,7.606407819227737e-09,3.1053029887706838e-09,375.2280245849654,174.16550426568875,369.1060569324612,174.11169872562428,6.121967494048167,4.3288847292450745,1.5845604419981393e-07,2.4277294695362587e-08,3610.933782962613,363.1568026152543,3537.4701730112156,362.847064711492,73.46360992857801,14.995696582323022,2.281922345768321e-08,5.378542549446311e-09,144.97581732171932,72.1939412113462,0.22794088638061172,0.6178037112598047,0.31014219898096396,0.13459384149481352,0.08668155984334347,0.10391440196311416,0.04935204334579094,0.5004373837379072,0.39014589726236,0.38636724291069435,0.06968841645643406,1.29523760857123,1.0364525039893075,0.1140701408272129,0.28782263571205563,valid,0.1,0.24,10,24,2.0,150.0,3,9,9,0,9,1.0,1.0,0.2076077236247412,0.024624641048249407,0.28150095161676325,0.03261118708225881,0.490415039104632,0.009425247895571741,0.3884455370764103,0.008975870191411783,188.00814739852285,6.367006839280825,True,False
